UserID,Txn_Count_5m,Avg_Amt_1h,Foreign_Country_Count_1d,Velocity_Score
UID_03279,1,9.28,0,0.0
UID_03453,0,26.68,0,2.4
UID_10600,4,34.98,0,29.8
UID_14865,0,108.33,0,15.2
UID_03747,0,0.0,0,0.6
UID_11821,0,52.48,0,13.7
UID_02950,0,0.0,0,25.3
UID_02037,0,418.76,1,19.6
UID_00278,0,170.05,1,10.4
UID_04390,0,13.48,0,0.0
UID_05580,3,13.51,0,28.5
UID_10523,0,43.37,0,13.2
UID_14990,0,6.88,0,0.0
UID_14967,0,531.35,0,16.2
UID_08450,0,103.95,0,19.8
UID_06189,0,63.2,0,9.2
UID_04593,2,26.96,0,9.0
UID_14408,0,126.86,0,37.7
UID_03810,0,80.24,0,8.6
UID_02215,0,27.61,0,0.0
UID_11191,0,281.69,0,12.3
UID_02377,0,59.1,0,13.6
UID_08161,0,19.87,0,1.4
UID_00294,0,36.77,0,11.2
UID_01376,0,102.58,0,12.6
UID_14740,0,84.3,0,5.6
UID_02172,0,0.0,0,0.0
UID_12112,0,0.0,2,1.1
UID_00384,0,22.1,2,25.9
UID_11062,1,36.05,0,17.9
UID_10724,0,11.46,0,0.0
UID_03219,2,25.17,0,19.1
UID_06037,4,43.31,0,20.5
UID_13274,2,41.06,0,19.0
UID_05301,0,63.13,0,9.1
UID_04788,1,31.17,0,18.7
UID_04680,2,11.51,0,16.4
UID_11828,0,5.0,0,2.5
UID_09498,0,14.4,0,9.7
UID_11018,1,77.86,0,11.2
UID_04125,1,96.43,1,17.1
UID_12343,0,0.0,0,5.7
UID_12310,0,607.54,0,35.5
UID_02424,0,87.84,1,26.3
UID_12910,0,40.37,0,19.9
UID_09709,3,74.12,0,19.1
UID_07139,0,0.0,0,3.4
UID_11028,0,145.92,0,19.8
UID_12363,0,22.86,0,0.0
UID_03389,0,31.65,0,21.0
UID_09223,0,22.88,2,17.6
UID_11408,0,13.01,0,0.7
UID_03307,0,25.06,1,0.0
UID_07404,0,28.06,0,21.4
UID_06737,0,19.41,0,0.0
UID_07717,0,51.92,0,6.2
UID_01468,1,35.28,0,23.8
UID_10189,0,27.45,0,18.7
UID_13414,2,68.96,0,30.7
UID_01426,0,332.35,0,13.7
UID_05102,0,15.34,0,13.1
UID_07336,0,39.74,0,20.3
UID_00174,0,93.62,0,7.0
UID_06361,1,178.64,0,29.7
UID_12638,0,99.18,0,17.5
UID_13893,3,6.77,1,8.0
UID_13410,0,5.0,0,7.6
UID_13193,2,57.83,0,28.8
UID_14733,1,287.36,0,21.4
UID_12266,0,239.23,0,27.7
UID_11588,0,0.0,0,6.2
UID_12601,0,154.08,0,28.1
UID_03317,0,121.47,0,6.8
UID_03470,0,0.0,0,6.2
UID_11893,2,27.02,2,30.0
UID_03848,0,21.6,0,11.3
UID_03704,0,80.88,0,9.7
UID_05370,0,94.52,0,0.0
UID_14921,0,0.0,0,0.0
UID_12414,0,29.9,0,17.6
UID_11712,0,144.62,0,0.0
UID_09376,0,89.92,0,23.9
UID_06461,0,32.21,0,27.6
UID_13045,0,58.13,0,17.3
UID_02173,0,63.78,0,3.2
UID_05861,0,0.0,0,11.3
UID_00209,0,113.34,2,0.0
UID_03327,0,146.9,0,4.0
UID_00359,1,9.94,0,0.8
UID_08024,0,0.0,0,0.0
UID_09631,0,210.62,0,23.2
UID_11716,0,17.32,0,4.5
UID_05846,0,192.42,0,38.3
UID_07047,0,110.28,1,16.2
UID_12601,1,678.47,0,42.5
UID_07914,0,90.37,0,19.1
UID_10260,0,8.98,0,11.6
UID_14039,3,8.76,0,28.6
UID_03631,0,7.25,0,0.0
UID_11863,0,65.5,0,2.6
UID_10801,1,87.07,1,16.0
UID_13081,0,170.07,0,14.6
UID_08777,2,45.85,0,0.0
UID_07057,0,8.89,0,0.9
UID_13189,2,37.91,0,13.5
UID_01524,1,18.67,0,22.8
UID_01848,0,111.16,0,24.0
UID_14402,0,0.0,0,5.9
UID_14798,3,357.82,0,44.8
UID_11932,0,0.0,0,11.3
UID_10900,0,8.66,0,0.0
UID_03866,0,0.0,0,5.1
UID_01907,0,36.13,0,13.4
UID_13441,0,44.12,0,0.0
UID_11855,3,281.08,0,36.9
UID_10248,0,0.0,0,0.0
UID_04994,0,0.0,0,0.0
UID_14605,3,50.83,0,26.0
UID_05118,2,97.66,0,21.7
UID_00848,0,0.0,0,12.0
UID_06270,0,0.0,0,6.8
UID_12344,1,133.3,0,8.9
UID_03401,0,71.31,0,8.7
UID_11808,0,0.0,0,6.7
UID_03854,1,117.5,1,24.4
UID_01327,0,23.12,0,11.0
UID_08836,0,10.56,0,28.0
UID_03002,4,11.52,0,24.8
UID_03867,0,0.0,0,0.0
UID_08825,0,251.17,0,14.4
UID_09621,0,94.66,0,3.2
UID_10946,0,0.0,0,0.0
UID_01115,1,401.44,0,16.7
UID_13327,0,33.67,0,11.6
UID_09548,0,180.42,0,15.9
UID_02814,0,129.79,0,15.9
UID_00467,0,0.0,2,0.9
UID_02153,0,64.72,0,17.0
UID_03330,0,11.26,0,2.1
UID_03406,0,77.85,0,5.4
UID_07693,3,147.75,0,40.9
UID_07440,0,115.27,0,29.2
UID_14163,1,128.3,0,11.1
UID_09465,3,57.62,0,20.1
UID_03832,1,20.12,0,3.9
UID_13891,3,107.45,0,35.5
UID_05228,0,30.51,0,18.3
UID_13118,0,261.81,0,9.4
UID_13946,2,324.35,0,22.3
UID_08613,0,353.91,2,33.4
UID_10902,0,36.43,0,23.0
UID_03363,2,29.66,0,25.7
UID_07268,0,79.08,0,21.0
UID_14058,0,86.74,2,3.2
UID_13350,2,159.28,0,32.1
UID_02135,0,0.0,0,0.0
UID_00231,0,0.0,0,3.9
UID_11658,0,0.0,1,0.0
UID_12733,1,1691.35,0,12.2
UID_07252,0,11.6,0,1.7
UID_05096,0,149.08,0,13.6
UID_11995,2,77.5,0,14.8
UID_05353,0,13.29,0,12.1
UID_05801,2,25.94,0,29.9
UID_02687,1,21.99,0,17.3
UID_01428,0,87.42,0,14.3
UID_13419,2,29.1,0,16.8
UID_06722,0,5.0,0,11.5
UID_07677,0,28.22,0,17.5
UID_00029,1,51.08,1,26.6
UID_10573,1,50.33,2,14.7
UID_08470,0,82.07,0,6.0
UID_14056,0,363.21,2,20.7
UID_01331,1,144.66,0,2.8
UID_03954,1,55.41,0,21.5
UID_01425,0,78.53,0,11.6
UID_04280,0,279.33,0,16.2
UID_05402,0,0.0,0,0.0
UID_05514,0,68.79,0,24.0
UID_05550,1,25.87,0,9.5
UID_10037,0,0.0,0,0.0
UID_10588,0,19.71,1,12.7
UID_12910,0,438.74,1,24.0
UID_12930,1,131.77,0,8.3
UID_01786,0,7.71,0,7.4
UID_04206,0,15.09,0,0.0
UID_05833,0,0.0,0,1.4
UID_05841,1,87.88,0,15.7
UID_14471,0,0.0,0,10.0
UID_13006,0,0.0,0,4.4
UID_14729,1,54.86,0,2.4
UID_14097,0,28.05,0,9.2
UID_02302,0,33.73,1,12.8
UID_01770,0,5.0,0,0.0
UID_13743,0,132.95,0,18.7
UID_13364,0,36.87,0,19.7
UID_12348,2,238.77,0,10.7
UID_05623,0,61.09,0,31.3
UID_00965,2,71.25,0,15.5
UID_06537,1,9.77,0,16.7
UID_09308,0,75.31,0,17.3
UID_12542,0,13.03,0,26.2
UID_08180,0,62.95,0,15.0
UID_07416,3,53.83,0,26.1
UID_05450,0,41.12,0,0.0
UID_01160,0,151.83,0,9.6
UID_04776,0,52.33,2,4.0
UID_10635,1,155.39,1,14.1
UID_08180,0,517.02,0,11.2
UID_10969,2,14.14,0,2.8
UID_04509,0,42.7,0,38.8
UID_05108,0,32.83,0,19.1
UID_13142,0,0.0,0,0.0
UID_02408,0,0.0,0,0.0
UID_05939,0,50.2,1,15.6
UID_09033,2,41.79,0,14.5
UID_09129,0,0.0,0,0.0
UID_06679,0,36.35,0,19.1
UID_01532,2,5.0,0,26.5
UID_11617,0,61.58,0,11.7
UID_13605,0,0.0,0,0.0
UID_01208,0,22.67,2,18.6
UID_03049,0,5.0,0,0.0
UID_12841,0,89.03,0,18.0
UID_06413,0,30.07,0,16.8
UID_07868,0,154.24,0,23.0
UID_02579,0,0.0,0,17.2
UID_05666,3,113.6,0,27.7
UID_04511,0,46.14,0,5.7
UID_09244,0,60.13,0,16.8
UID_09937,1,266.53,0,32.8
UID_02899,0,8.95,0,15.5
UID_01114,0,115.2,0,30.9
UID_05723,4,208.55,0,52.2
UID_05471,1,31.24,0,11.3
UID_07460,0,82.96,0,29.1
UID_09114,0,0.0,0,0.0
UID_11069,0,0.0,0,17.2
UID_14875,0,26.96,0,8.0
UID_09501,0,31.96,0,20.3
UID_12080,0,25.03,0,21.3
UID_12742,0,13.59,0,2.5
UID_05563,1,140.62,0,26.9
UID_11673,2,35.59,1,14.3
UID_13268,2,80.64,0,28.0
UID_12786,0,7.4,0,8.7
UID_07241,0,211.96,2,20.4
UID_14329,0,56.99,0,19.6
UID_08466,2,112.02,0,11.3
UID_08668,0,40.89,0,32.9
UID_01817,0,25.16,1,0.0
UID_10320,0,63.13,0,3.8
UID_14666,2,7.57,0,23.8
UID_10590,0,0.0,0,0.0
UID_02581,1,32.0,0,10.1
UID_04846,0,16.07,1,0.0
UID_04985,2,36.81,2,24.2
UID_05942,0,253.69,0,17.6
UID_07043,0,134.6,0,17.1
UID_02413,1,120.89,0,20.2
UID_02670,0,176.0,0,2.4
UID_01758,0,10.28,1,8.7
UID_14944,0,25.54,0,0.0
UID_10964,0,14.0,0,16.5
UID_06406,0,0.0,0,0.0
UID_00383,0,104.59,0,7.9
UID_03173,0,9.91,0,7.2
UID_13360,0,51.08,0,28.4
UID_11846,0,8.9,1,0.0
UID_00005,0,58.08,0,15.8
UID_02480,0,296.85,0,0.0
UID_09062,0,111.26,1,19.7
UID_03592,4,88.97,0,23.3
UID_04989,2,5.0,0,9.8
UID_01012,0,181.55,0,20.5
UID_09930,0,15.02,0,17.6
UID_01604,0,21.26,0,16.7
UID_11717,0,0.0,0,17.2
UID_04541,0,82.12,1,6.6
UID_03897,0,91.75,0,19.5
UID_05410,3,38.3,0,23.9
UID_11608,1,45.63,0,20.8
UID_01391,0,0.0,0,0.0
UID_03073,0,84.2,0,10.4
UID_10619,0,0.0,0,0.0
UID_11265,0,0.0,1,0.0
UID_06775,0,32.09,0,17.2
UID_05074,0,116.44,1,12.8
UID_08952,0,549.11,0,1.7
UID_09129,0,95.02,0,17.5
UID_01694,0,0.0,0,20.1
UID_08974,1,21.99,0,14.6
UID_06036,1,42.33,0,2.8
UID_12482,0,54.18,0,13.4
UID_01487,0,0.0,0,3.1
UID_05574,0,0.0,0,2.9
UID_03760,1,84.72,0,47.8
UID_12523,0,94.53,0,15.1
UID_05848,0,0.0,0,4.2
UID_13898,0,19.1,0,0.0
UID_12788,1,38.83,0,7.4
UID_04626,1,181.46,0,27.3
UID_11218,2,919.59,0,39.2
UID_10166,0,46.87,2,17.1
UID_08330,1,477.92,0,21.2
UID_12942,3,291.5,0,27.7
UID_14365,0,37.2,0,10.7
UID_12220,2,37.18,0,28.7
UID_10119,0,37.0,0,20.0
UID_06648,0,35.74,0,16.2
UID_05638,2,12.94,0,8.8
UID_09409,2,7.72,0,29.0
UID_02572,0,83.31,0,4.0
UID_04306,0,42.3,0,0.0
UID_12003,2,310.52,0,35.3
UID_02470,2,76.71,0,23.7
UID_02806,0,68.99,0,20.1
UID_11065,2,169.4,0,40.8
UID_06428,2,95.87,0,22.4
UID_00553,2,5.5,1,9.7
UID_00815,1,203.66,0,29.8
UID_13892,2,178.25,0,39.3
UID_00267,0,0.0,0,7.7
UID_03788,0,5.0,0,10.9
UID_12144,4,50.01,0,38.2
UID_00211,0,87.44,0,14.7
UID_01179,0,35.28,0,12.5
UID_10516,0,559.26,0,24.7
UID_02259,0,72.07,0,10.4
UID_13412,0,120.62,0,12.1
UID_04773,0,127.43,0,23.9
UID_03402,0,82.8,0,20.7
UID_02432,0,95.99,0,10.9
UID_06757,0,204.48,0,24.2
UID_04704,0,22.39,0,10.4
UID_02781,3,6.85,0,26.1
UID_13622,2,121.65,0,13.9
UID_11552,0,99.08,1,1.6
UID_14971,0,0.0,0,14.6
UID_06967,1,42.25,0,8.9
UID_04185,0,60.07,1,20.0
UID_08080,3,15.49,0,20.7
UID_02414,0,96.69,0,15.6
UID_04564,0,33.13,0,12.5
UID_07670,1,18.02,0,28.5
UID_12925,1,5.02,2,19.9
UID_13917,0,19.64,0,0.0
UID_05701,1,26.15,0,7.2
UID_10752,1,77.67,0,0.0
UID_13131,0,21.89,1,0.0
UID_09754,0,24.96,0,17.0
UID_08592,1,119.64,0,0.3
UID_08921,2,32.91,0,19.2
UID_09889,0,14.54,1,0.0
UID_14241,0,0.0,0,5.2
UID_00891,1,89.97,0,34.0
UID_01127,2,60.68,0,8.9
UID_12752,0,118.1,1,11.6
UID_13488,1,277.86,0,28.3
UID_02307,0,40.38,0,19.7
UID_04980,0,25.58,1,0.0
UID_07886,0,48.66,0,6.2
UID_04038,2,97.42,0,30.4
UID_13274,1,103.89,0,25.6
UID_05365,0,0.0,0,6.1
UID_07956,0,74.42,0,26.3
UID_10465,2,132.65,0,18.7
UID_01287,1,97.91,0,19.9
UID_12878,0,74.59,0,22.2
UID_09982,0,704.01,0,15.7
UID_12434,0,10.13,1,0.0
UID_08656,0,49.2,0,3.0
UID_11052,0,37.17,0,25.6
UID_04430,0,44.09,0,12.5
UID_09503,0,27.01,0,0.0
UID_02086,0,70.44,0,5.0
UID_06340,0,30.26,0,15.2
UID_10403,0,70.42,0,18.6
UID_07472,0,11.16,0,0.0
UID_05444,2,223.54,0,13.4
UID_13992,0,32.43,0,16.2
UID_13902,2,5.0,0,24.2
UID_02953,0,81.19,0,23.5
UID_13665,0,0.0,0,0.0
UID_09191,0,24.98,0,7.2
UID_08797,0,5.0,0,7.7
UID_01962,2,252.7,0,37.7
UID_13760,0,0.0,0,0.0
UID_08089,1,29.86,0,15.7
UID_12200,2,105.57,0,41.0
UID_14024,0,39.6,0,26.2
UID_07898,0,455.86,0,25.4
UID_13329,0,6.44,0,0.0
UID_13523,0,133.99,0,17.1
UID_09288,0,34.76,0,13.0
UID_11191,0,19.93,0,5.0
UID_03758,0,5.0,0,0.0
UID_04309,0,34.66,0,0.3
UID_05578,0,0.0,0,0.0
UID_08755,1,20.21,1,0.0
UID_02637,0,10.13,0,4.9
UID_07461,0,128.86,0,23.0
UID_11135,2,29.04,0,0.0
UID_08886,0,0.0,0,0.0
UID_08571,0,40.96,0,21.2
UID_10653,0,79.53,0,13.7
UID_12930,0,12.16,1,0.0
UID_00494,0,92.47,0,30.8
UID_06562,1,49.41,0,17.4
UID_07766,0,93.59,0,11.8
UID_05724,4,68.64,0,28.3
UID_01149,0,20.66,0,0.0
UID_12276,2,26.46,0,25.4
UID_01228,0,29.63,1,6.2
UID_00840,0,18.81,0,10.9
UID_03258,2,106.26,0,33.0
UID_01900,0,75.94,0,5.9
UID_05912,1,58.99,0,7.4
UID_02737,1,114.48,0,32.9
UID_08029,3,171.2,0,22.9
UID_10402,0,5.0,0,13.2
UID_03875,1,104.03,0,19.8
UID_11976,0,646.16,0,24.8
UID_07577,0,38.7,0,6.7
UID_05811,0,7.18,0,9.2
UID_01137,0,112.09,0,0.0
UID_11617,0,0.0,0,12.7
UID_00831,2,53.55,0,12.5
UID_05221,0,382.5,1,12.7
UID_11710,0,0.0,0,13.4
UID_06646,0,60.82,0,12.6
UID_08206,2,79.84,0,35.4
UID_09999,0,21.99,0,3.0
UID_01833,0,78.02,2,2.4
UID_00837,0,92.94,0,18.9
UID_03538,0,310.65,0,30.6
UID_04467,0,0.0,0,7.8
UID_09325,2,49.58,0,27.7
UID_08111,0,7.1,0,36.7
UID_06504,0,43.78,0,17.3
UID_07410,2,15.37,0,20.1
UID_07829,0,48.75,0,0.0
UID_14271,0,0.0,2,7.7
UID_13506,0,15.63,0,8.4
UID_04744,0,26.41,0,14.7
UID_13822,1,276.63,0,30.1
UID_14234,0,30.45,0,0.0
UID_03587,0,15.68,0,7.3
UID_06546,0,5.0,0,0.0
UID_00249,0,0.0,1,0.0
UID_11110,0,53.85,0,13.7
UID_01059,0,50.7,0,18.9
UID_00849,0,0.0,0,0.5
UID_06315,2,140.61,2,29.1
UID_06663,2,403.31,0,12.2
UID_03708,0,26.52,2,14.6
UID_02627,1,140.19,0,5.7
UID_10244,0,28.14,2,13.6
UID_03210,1,9.9,0,2.8
UID_14328,0,87.93,1,8.6
UID_13679,0,54.69,0,38.8
UID_05823,0,0.0,0,0.0
UID_14428,1,12.41,0,22.9
UID_04368,1,111.32,1,0.0
UID_13017,0,20.24,0,9.6
UID_13923,1,657.33,0,24.9
UID_07696,0,189.26,0,9.7
UID_12781,2,9.34,0,0.5
UID_07429,0,309.26,0,15.9
UID_12451,0,27.53,0,18.9
UID_03684,3,84.8,0,25.4
UID_13740,0,88.14,0,16.8
UID_04724,2,5.0,1,14.6
UID_14701,3,20.32,0,34.7
UID_08203,0,44.26,0,8.9
UID_13109,1,6.83,1,12.7
UID_01306,1,86.13,0,1.1
UID_09771,0,0.0,0,5.0
UID_07001,0,0.0,0,9.0
UID_06985,0,14.99,0,9.1
UID_06793,0,0.0,1,1.3
UID_05885,0,16.67,0,12.4
UID_04771,0,33.71,0,22.5
UID_04025,0,0.0,0,1.5
UID_11747,0,19.52,0,23.0
UID_03771,1,31.8,0,22.2
UID_03836,0,324.94,0,23.7
UID_10384,0,52.3,0,16.5
UID_05357,0,16.55,0,13.6
UID_02073,1,55.34,0,7.7
UID_09246,0,170.35,0,31.1
UID_12302,0,84.7,0,3.9
UID_13561,0,0.0,0,6.8
UID_08231,1,16.85,0,21.6
UID_01963,3,25.7,0,28.2
UID_01882,0,1175.69,0,14.8
UID_09321,0,46.12,0,10.8
UID_11868,2,18.97,0,10.5
UID_13372,0,409.68,0,30.3
UID_04606,0,32.14,0,15.8
UID_11297,0,101.55,0,3.7
UID_06329,3,96.91,2,31.2
UID_08320,1,12.18,0,8.0
UID_13075,0,60.08,0,0.0
UID_11482,0,0.0,0,0.0
UID_03758,0,0.0,0,0.0
UID_03099,2,169.13,0,20.0
UID_03843,2,62.2,0,16.4
UID_13450,0,124.54,0,17.3
UID_01508,0,0.0,0,0.0
UID_12672,0,390.43,0,23.5
UID_03889,0,40.53,0,22.8
UID_00452,0,99.42,0,0.1
UID_04322,0,162.21,0,14.3
UID_12911,2,12.04,2,35.1
UID_13894,0,7.48,0,10.5
UID_05870,0,14.59,0,12.7
UID_01899,0,18.64,0,0.0
UID_06594,1,27.94,1,10.4
UID_10460,0,56.1,0,17.6
UID_14659,2,266.54,1,16.8
UID_13671,0,42.11,1,0.0
UID_11280,0,206.07,0,0.0
UID_03043,0,19.47,0,19.4
UID_11448,0,42.36,0,7.4
UID_02258,0,10.74,0,14.2
UID_14619,1,50.25,1,6.5
UID_07947,0,30.15,0,2.1
UID_13777,0,434.63,0,38.1
UID_05987,0,133.97,0,19.5
UID_04143,0,0.0,2,0.0
UID_14840,0,54.1,0,11.5
UID_03232,0,16.98,0,11.0
UID_08408,0,56.51,0,13.2
UID_03057,0,10.31,2,14.3
UID_06781,0,0.0,0,0.0
UID_03972,0,5.0,0,5.3
UID_06939,1,336.83,0,29.4
UID_05738,0,9.66,0,10.7
UID_06165,1,66.74,0,16.8
UID_10409,0,48.39,0,15.2
UID_12155,0,83.39,0,35.2
UID_03345,0,0.0,0,3.6
UID_14649,0,0.0,0,2.7
UID_04210,0,0.0,0,0.0
UID_08525,0,32.72,1,1.5
UID_12185,2,10.92,0,26.9
UID_07207,0,910.4,0,22.3
UID_09757,0,20.14,0,7.5
UID_14680,0,30.0,0,13.9
UID_09956,0,13.1,0,8.3
UID_05073,0,189.76,2,13.6
UID_09913,0,74.0,2,15.5
UID_09066,0,0.0,2,0.0
UID_13495,0,0.0,0,13.0
UID_14668,0,0.0,0,0.0
UID_13037,2,108.19,0,33.9
UID_06590,3,7.0,0,16.5
UID_08023,3,40.2,1,28.3
UID_03835,0,59.25,0,5.4
UID_00947,0,107.36,0,18.5
UID_08051,0,120.58,0,11.5
UID_01302,0,48.61,0,11.6
UID_03756,0,99.76,0,0.0
UID_03931,0,32.1,0,12.4
UID_10508,0,86.54,0,9.0
UID_13802,0,0.0,0,6.1
UID_03340,0,20.69,0,20.3
UID_08179,0,210.67,0,27.2
UID_09489,0,322.64,0,28.4
UID_02017,0,32.7,0,10.5
UID_09057,0,49.27,1,0.0
UID_07560,0,39.45,0,3.5
UID_12901,0,35.49,1,0.0
UID_00804,3,52.95,0,23.9
UID_09262,0,66.66,0,11.4
UID_01523,0,289.25,0,14.1
UID_02680,0,9.45,0,0.6
UID_07778,0,11.22,0,1.6
UID_03707,0,33.08,0,9.0
UID_13984,1,10.27,0,23.3
UID_05314,1,47.6,0,14.1
UID_01684,0,251.53,0,26.0
UID_05884,0,0.0,1,0.0
UID_04388,0,217.74,1,14.0
UID_03081,0,134.17,1,12.6
UID_01391,0,9.46,0,0.0
UID_08216,1,60.35,1,13.7
UID_10921,1,22.6,2,15.3
UID_06419,2,186.76,0,12.0
UID_14307,0,86.55,0,21.7
UID_02025,0,128.51,0,27.7
UID_07847,0,53.28,0,20.9
UID_01442,3,64.93,0,45.5
UID_14590,1,33.6,0,30.0
UID_00758,0,132.92,0,16.5
UID_03024,0,0.0,0,5.5
UID_00776,0,16.44,0,3.9
UID_11421,0,30.48,0,13.6
UID_02004,0,44.64,0,0.0
UID_05380,0,0.0,0,20.0
UID_04760,0,35.93,2,9.8
UID_06627,0,182.53,2,5.3
UID_14080,1,5.0,0,14.6
UID_07803,0,0.0,0,14.3
UID_02507,1,133.32,0,24.3
UID_11378,2,183.15,0,29.6
UID_01750,0,0.0,0,0.0
UID_12542,2,50.32,0,28.4
UID_14727,2,47.99,0,23.8
UID_11253,0,741.42,0,28.2
UID_02990,0,0.0,1,1.0
UID_12220,2,65.38,0,26.1
UID_07023,0,0.0,0,1.0
UID_09518,2,55.1,0,16.3
UID_09677,0,0.0,0,4.0
UID_02098,2,57.05,0,15.3
UID_10427,0,48.22,2,0.0
UID_10356,1,55.77,0,37.4
UID_07356,0,59.18,0,11.8
UID_05711,0,42.7,0,15.1
UID_05638,0,0.0,2,19.5
UID_07973,0,124.26,0,7.3
UID_00377,3,56.71,0,36.2
UID_00300,2,68.12,0,22.4
UID_01673,0,0.0,2,0.0
UID_08818,0,0.0,0,6.8
UID_06380,0,34.65,0,9.5
UID_14368,0,30.93,0,7.9
UID_14327,0,51.69,0,20.3
UID_10721,0,105.89,0,31.5
UID_04016,0,32.53,0,6.5
UID_13109,2,193.04,0,43.6
UID_07345,2,257.02,0,19.9
UID_11848,1,53.35,0,12.3
UID_11797,0,12.39,1,0.4
UID_08121,1,524.45,0,33.9
UID_10262,0,89.55,1,5.7
UID_10587,3,37.06,0,32.7
UID_10119,3,101.21,0,27.7
UID_13712,2,30.36,0,19.5
UID_05719,2,60.31,0,47.4
UID_14095,0,187.16,0,22.2
UID_03632,1,34.83,0,19.1
UID_02689,1,137.71,2,28.2
UID_00082,0,19.99,0,17.4
UID_14628,2,49.99,0,20.2
UID_07196,0,135.06,0,17.2
UID_11334,0,0.0,0,9.1
UID_05134,0,0.0,0,16.3
UID_14141,0,116.8,0,0.0
UID_05770,1,367.02,0,25.5
UID_07603,0,109.22,0,8.5
UID_11406,0,9.88,0,0.9
UID_05221,0,22.29,0,10.8
UID_10163,0,60.61,0,10.0
UID_01985,0,25.25,1,9.0
UID_13132,0,57.62,0,0.0
UID_14811,0,0.0,0,0.0
UID_06803,1,130.39,0,28.5
UID_12373,2,112.81,0,19.3
UID_14790,2,18.33,0,0.0
UID_13020,0,0.0,0,13.1
UID_11641,0,18.1,1,0.0
UID_07726,0,50.26,0,2.1
UID_03808,3,14.42,0,12.8
UID_09440,0,0.0,0,0.0
UID_04874,0,77.77,0,32.9
UID_08282,0,0.0,0,0.0
UID_11312,0,45.73,0,11.2
UID_07579,0,0.0,2,0.0
UID_09783,0,783.24,0,0.0
UID_03556,0,32.06,0,11.0
UID_07601,1,5.0,0,17.9
UID_12839,0,127.94,0,8.7
UID_14993,3,47.51,2,25.2
UID_14037,0,109.95,0,2.8
UID_01014,0,17.92,0,9.6
UID_08032,0,55.77,0,23.1
UID_09491,1,93.96,0,30.6
UID_01020,1,6.8,0,17.8
UID_00285,0,0.0,0,0.0
UID_13337,0,110.39,1,22.7
UID_05558,0,18.11,0,9.2
UID_14649,0,69.31,0,3.4
UID_05381,2,51.34,0,12.7
UID_13261,0,80.1,0,18.1
UID_10708,0,24.07,0,7.6
UID_06515,1,27.7,0,23.5
UID_01139,0,108.92,0,7.2
UID_12782,0,20.54,0,10.5
UID_01393,2,228.85,0,17.8
UID_09473,0,25.56,0,22.8
UID_03075,0,19.09,0,19.9
UID_03873,1,38.15,0,34.3
UID_01451,0,0.0,1,2.9
UID_03592,1,57.05,0,19.8
UID_11136,1,59.18,1,17.2
UID_13995,0,0.0,1,6.0
UID_10199,0,0.0,0,0.0
UID_02116,0,74.27,0,11.1
UID_14349,0,35.51,0,0.0
UID_13561,0,57.17,0,3.6
UID_13281,1,66.06,2,7.1
UID_02992,1,107.39,0,15.8
UID_10446,0,0.0,0,0.0
UID_07830,0,176.7,0,0.0
UID_13672,0,23.13,0,0.0
UID_03954,0,60.02,0,3.7
UID_11635,0,0.0,1,6.6
UID_14931,0,5.0,0,0.0
UID_08553,0,8.3,0,0.0
UID_01544,0,113.03,0,10.8
UID_12892,1,34.24,0,20.0
UID_03523,0,0.0,0,6.2
UID_08230,2,128.03,0,36.7
UID_09048,1,7.65,0,10.1
UID_05765,1,38.25,0,19.5
UID_04327,0,0.0,0,0.0
UID_01676,0,0.0,0,0.0
UID_02415,2,153.24,0,39.0
UID_13945,0,94.13,0,2.8
UID_07944,0,66.17,0,21.5
UID_13269,0,25.27,0,14.5
UID_13482,0,182.38,0,26.1
UID_02690,3,32.95,0,28.5
UID_13548,1,29.54,0,17.7
UID_04527,0,0.0,0,0.4
UID_13869,0,0.0,0,0.0
UID_06105,3,53.5,1,35.8
UID_04854,0,43.8,0,31.6
UID_04314,0,70.89,0,5.8
UID_09088,0,13.13,0,0.0
UID_01978,0,0.0,0,4.8
UID_14267,0,468.74,1,16.5
UID_13761,2,87.9,0,22.7
UID_01863,0,566.57,0,5.2
UID_13873,2,416.25,0,28.6
UID_06999,0,31.23,0,15.5
UID_08432,0,42.08,0,0.0
UID_10096,0,0.0,0,15.8
UID_00939,0,89.52,0,15.6
UID_08264,0,48.9,1,17.6
UID_13777,0,37.68,0,7.9
UID_07001,1,93.76,0,13.3
UID_04848,0,24.74,0,11.0
UID_01100,0,0.0,0,1.7
UID_10526,0,42.03,0,0.0
UID_11356,0,87.9,0,8.9
UID_02234,0,192.78,0,19.0
UID_09404,0,66.06,0,41.0
UID_01231,0,16.93,0,19.2
UID_09422,1,19.83,0,24.9
UID_04125,0,16.69,0,17.5
UID_07913,0,98.82,1,8.9
UID_04564,0,0.0,0,0.0
UID_03307,0,268.76,0,14.0
UID_02683,3,73.6,0,27.7
UID_02263,2,202.09,0,21.4
UID_00989,0,0.0,1,0.0
UID_05512,0,18.04,0,14.4
UID_12663,0,56.35,0,15.6
UID_04581,0,10.38,1,1.0
UID_03220,1,5.6,1,17.9
UID_09513,0,472.69,0,30.0
UID_06900,2,106.98,0,25.8
UID_07960,1,41.11,0,17.0
UID_07116,0,17.79,0,14.0
UID_02253,0,117.26,2,30.7
UID_06025,0,19.49,0,2.7
UID_03571,0,13.71,0,13.9
UID_07177,1,122.66,1,15.3
UID_02168,0,6.26,0,8.7
UID_09241,2,119.8,0,12.0
UID_07140,0,522.27,0,21.9
