TransactionID,UserID,Transaction_Amount,Transaction_Timestamp
TID_043073,UID_13243,55.21,2025-10-12 10:19:35
TID_043074,UID_04127,24.84,2025-10-22 07:04:06
TID_043075,UID_03185,607.24,2025-08-14 18:42:28
TID_043076,UID_14081,156.57,2025-10-24 05:50:18
TID_043077,UID_10658,1103.86,2025-07-27 06:58:48
TID_043078,UID_08884,169.85,2025-08-14 03:38:46
TID_043079,UID_11150,206.44,2025-10-22 23:36:07
TID_043080,UID_11357,349.05,2025-10-23 00:48:16
TID_043081,UID_00856,518.3,2025-08-12 23:06:24
TID_043082,UID_02846,57.97,2025-10-03 00:02:26
TID_043083,UID_09141,229.72,2025-08-19 11:06:47
TID_043084,UID_03777,420.23,2025-09-29 01:23:58
TID_043085,UID_12542,275.41,2025-08-04 21:29:23
TID_043086,UID_05566,6840.91,2025-10-24 03:57:06
TID_043087,UID_12372,651.58,2025-08-08 09:25:54
TID_043088,UID_12141,441.22,2025-10-07 02:10:39
TID_043089,UID_02566,338.7,2025-10-11 15:48:20
TID_043090,UID_14795,328.22,2025-08-31 15:17:01
TID_043091,UID_12671,100.99,2025-10-12 06:12:58
TID_043092,UID_08466,355.17,2025-08-09 01:18:04
TID_043093,UID_03048,413.93,2025-08-21 16:57:00
TID_043094,UID_08687,1039.46,2025-10-06 22:50:18
TID_043095,UID_10594,143.3,2025-10-18 05:46:04
TID_043096,UID_06953,542.55,2025-09-20 02:26:27
TID_043097,UID_08591,712.62,2025-10-05 06:17:34
TID_043098,UID_00106,594.17,2025-08-02 08:49:48
TID_043099,UID_05797,138.21,2025-08-20 10:40:53
TID_043100,UID_09995,178.45,2025-09-15 16:43:34
TID_043101,UID_13773,265.6,2025-09-10 07:25:31
TID_043102,UID_00178,159.8,2025-10-05 20:38:43
TID_043103,UID_12494,59.51,2025-10-07 04:39:34
TID_043104,UID_09385,524.14,2025-09-08 05:36:47
TID_043105,UID_04769,113.02,2025-08-27 22:40:54
TID_043106,UID_09403,163.74,2025-09-18 17:54:33
TID_043107,UID_11559,208.82,2025-10-11 19:53:50
TID_043108,UID_02900,153.39,2025-10-02 02:50:45
TID_043109,UID_01425,116.33,2025-09-15 14:52:04
TID_043110,UID_14899,633.75,2025-08-09 21:18:37
TID_043111,UID_11586,558.12,2025-08-07 20:03:06
TID_043112,UID_07188,127.36,2025-09-19 16:39:00
TID_043113,UID_06578,32.96,2025-09-14 15:17:54
TID_043114,UID_12551,169.78,2025-07-31 17:07:18
TID_043115,UID_05757,250.1,2025-10-18 09:58:21
TID_043116,UID_05748,90.17,2025-10-12 03:59:14
TID_043117,UID_02183,44.35,2025-10-15 15:35:17
TID_043118,UID_13405,80.3,2025-10-05 21:53:51
TID_043119,UID_13978,228.14,2025-09-30 02:46:06
TID_043120,UID_04680,460.17,2025-08-28 09:09:06
TID_043121,UID_08395,248.85,2025-08-26 01:27:08
TID_043122,UID_05469,27.82,2025-09-22 18:55:31
TID_043123,UID_10838,78.84,2025-08-02 13:19:48
TID_043124,UID_01273,154.6,2025-07-30 05:23:26
TID_043125,UID_01292,44.11,2025-10-05 03:55:58
TID_043126,UID_02653,329.34,2025-08-13 01:15:29
TID_043127,UID_02533,107.89,2025-08-24 05:39:43
TID_043128,UID_11816,114.48,2025-07-31 19:31:17
TID_043129,UID_08275,119.65,2025-09-04 22:37:26
TID_043130,UID_13472,455.24,2025-10-22 08:47:16
TID_043131,UID_11352,358.24,2025-08-23 00:50:32
TID_043132,UID_00158,187.27,2025-09-14 21:40:09
TID_043133,UID_10544,72.43,2025-08-26 18:14:40
TID_043134,UID_09514,2378.63,2025-07-31 05:13:02
TID_043135,UID_09299,267.86,2025-10-09 19:18:00
TID_043136,UID_10459,1029.49,2025-10-11 05:43:38
TID_043137,UID_12162,644.64,2025-08-24 20:13:15
TID_043138,UID_08082,185.91,2025-10-24 05:27:16
TID_043139,UID_00730,117.25,2025-08-04 14:54:00
TID_043140,UID_00895,713.68,2025-10-12 12:20:49
TID_043141,UID_08344,464.96,2025-10-05 09:54:23
TID_043142,UID_08291,15.48,2025-10-07 01:42:05
TID_043143,UID_11152,255.24,2025-10-02 00:52:57
TID_043144,UID_09453,1433.98,2025-09-24 23:48:19
TID_043145,UID_02462,70.51,2025-10-06 09:41:33
TID_043146,UID_02391,232.04,2025-10-23 04:36:14
TID_043147,UID_09287,139.7,2025-10-21 21:22:35
TID_043148,UID_01519,203.5,2025-08-12 04:08:50
TID_043149,UID_13874,280.09,2025-09-30 10:39:43
TID_043150,UID_00301,125.4,2025-09-19 09:32:34
TID_043151,UID_01193,337.0,2025-09-23 18:02:54
TID_043152,UID_00542,227.36,2025-07-26 23:52:01
TID_043153,UID_10210,344.21,2025-08-28 16:44:58
TID_043154,UID_08476,167.62,2025-09-23 21:38:59
TID_043155,UID_13403,274.53,2025-08-24 21:45:22
TID_043156,UID_10130,59.86,2025-08-11 19:43:14
TID_043157,UID_02762,767.84,2025-10-15 19:34:18
TID_043158,UID_14245,115.45,2025-08-03 09:35:13
TID_043159,UID_11509,354.03,2025-08-05 11:40:16
TID_043160,UID_00203,710.45,2025-07-29 09:18:47
TID_043161,UID_07253,574.29,2025-08-24 01:23:42
TID_043162,UID_05062,278.89,2025-08-26 18:18:03
TID_043163,UID_01833,461.24,2025-10-09 06:57:48
TID_043164,UID_11648,154.19,2025-10-02 11:44:31
TID_043165,UID_01137,174.84,2025-08-30 00:37:53
TID_043166,UID_00257,179.56,2025-09-01 12:18:19
TID_043167,UID_12426,29.68,2025-08-14 03:25:03
TID_043168,UID_02333,888.19,2025-08-06 10:25:16
TID_043169,UID_10991,113.7,2025-10-01 22:13:20
TID_043170,UID_03717,273.95,2025-10-14 14:34:56
TID_043171,UID_08933,403.58,2025-09-06 22:32:12
TID_043172,UID_00009,1956.88,2025-08-27 00:19:47
TID_043173,UID_14899,50.59,2025-09-14 18:44:59
TID_043174,UID_07191,164.59,2025-09-13 05:00:36
TID_043175,UID_04300,84.24,2025-10-09 16:58:28
TID_043176,UID_08512,52.21,2025-10-10 17:04:43
TID_043177,UID_04500,108.52,2025-09-29 12:43:01
TID_043178,UID_08507,281.02,2025-09-29 17:17:46
TID_043179,UID_09742,361.05,2025-08-19 08:20:38
TID_043180,UID_08413,139.43,2025-08-09 02:21:37
TID_043181,UID_10817,572.67,2025-08-18 11:08:21
TID_043182,UID_05101,335.58,2025-10-08 21:08:52
TID_043183,UID_04579,84.65,2025-08-01 19:09:34
TID_043184,UID_13249,131.18,2025-10-08 15:54:16
TID_043185,UID_12060,425.05,2025-08-18 18:06:24
TID_043186,UID_14317,251.47,2025-10-05 16:40:35
TID_043187,UID_14127,217.01,2025-09-24 13:26:53
TID_043188,UID_01977,155.3,2025-10-04 07:10:16
TID_043189,UID_08191,99.37,2025-09-24 08:59:39
TID_043190,UID_08840,387.53,2025-09-17 14:00:57
TID_043191,UID_05496,452.97,2025-09-11 18:40:53
TID_043192,UID_00794,222.37,2025-10-07 06:45:22
TID_043193,UID_13395,351.45,2025-10-15 12:56:53
TID_043194,UID_01214,203.09,2025-10-22 14:56:30
TID_043195,UID_01190,474.24,2025-10-09 08:51:50
TID_043196,UID_05626,243.47,2025-08-06 13:03:58
TID_043197,UID_09623,132.73,2025-09-21 18:40:19
TID_043198,UID_14248,118.7,2025-09-12 20:29:43
TID_043199,UID_14690,711.47,2025-09-11 19:22:28
TID_043200,UID_09064,738.9,2025-09-24 23:58:01
TID_043201,UID_00517,621.32,2025-10-19 10:19:24
TID_043202,UID_01672,216.16,2025-09-07 19:26:14
TID_043203,UID_04957,136.02,2025-08-28 22:17:59
TID_043204,UID_01882,311.24,2025-08-10 13:50:27
TID_043205,UID_11555,1076.24,2025-10-06 03:19:50
TID_043206,UID_02806,48.51,2025-10-20 06:12:16
TID_043207,UID_12420,147.49,2025-09-24 10:59:48
TID_043208,UID_09507,205.12,2025-09-12 14:41:55
TID_043209,UID_11426,183.89,2025-09-22 13:59:58
TID_043210,UID_14140,99.42,2025-09-10 10:23:21
TID_043211,UID_10377,224.1,2025-09-10 21:25:39
TID_043212,UID_03494,1005.29,2025-10-24 00:09:45
TID_043213,UID_11209,328.54,2025-10-07 19:56:06
TID_043214,UID_00436,458.48,2025-08-22 08:25:12
TID_043215,UID_06901,120.71,2025-08-28 08:04:05
TID_043216,UID_03533,204.51,2025-08-12 09:05:52
TID_043217,UID_09469,803.0,2025-10-20 22:59:13
TID_043218,UID_03097,522.64,2025-08-30 01:33:24
TID_043219,UID_04281,667.72,2025-08-18 20:44:34
TID_043220,UID_09364,261.88,2025-08-13 18:20:53
TID_043221,UID_01669,322.26,2025-08-06 05:36:10
TID_043222,UID_07527,328.61,2025-08-04 14:15:38
TID_043223,UID_08950,552.56,2025-10-05 05:49:08
TID_043224,UID_01374,106.92,2025-08-19 19:59:31
TID_043225,UID_14871,262.84,2025-09-14 14:54:27
TID_043226,UID_11959,92.62,2025-10-12 01:48:20
TID_043227,UID_06411,219.64,2025-08-31 16:07:48
TID_043228,UID_09353,257.6,2025-10-02 20:52:38
TID_043229,UID_04145,302.41,2025-08-18 05:46:42
TID_043230,UID_02026,53.42,2025-08-04 10:03:59
TID_043231,UID_03424,409.65,2025-09-04 23:03:47
TID_043232,UID_01819,394.71,2025-10-05 16:02:28
TID_043233,UID_07610,61.21,2025-09-28 08:19:20
TID_043234,UID_06193,231.38,2025-09-10 17:19:01
TID_043235,UID_10589,277.63,2025-08-23 04:33:52
TID_043236,UID_13221,451.9,2025-08-31 19:07:03
TID_043237,UID_12165,94.42,2025-10-13 13:17:31
TID_043238,UID_07491,415.41,2025-09-29 16:32:17
TID_043239,UID_04348,72.39,2025-07-31 18:09:31
TID_043240,UID_07238,324.56,2025-09-21 18:11:37
TID_043241,UID_13266,158.0,2025-10-19 05:54:02
TID_043242,UID_10184,82.02,2025-09-04 09:23:00
TID_043243,UID_00704,780.76,2025-08-16 08:50:57
TID_043244,UID_03836,553.6,2025-09-21 04:22:43
TID_043245,UID_07516,394.73,2025-08-28 10:59:38
TID_043246,UID_01533,283.61,2025-08-26 06:13:58
TID_043247,UID_03887,51.19,2025-08-30 19:19:46
TID_043248,UID_00926,63.2,2025-09-23 00:58:50
TID_043249,UID_04646,972.61,2025-09-03 20:30:16
TID_043250,UID_11967,167.63,2025-08-15 17:50:37
TID_043251,UID_07613,295.55,2025-08-31 19:02:14
TID_043252,UID_01376,105.24,2025-08-29 15:36:38
TID_043253,UID_06141,376.38,2025-10-11 02:33:59
TID_043254,UID_02277,688.45,2025-07-27 22:36:42
TID_043255,UID_05522,236.45,2025-10-06 00:42:59
TID_043256,UID_13821,351.53,2025-09-09 02:54:45
TID_043257,UID_07077,629.88,2025-08-07 03:20:38
TID_043258,UID_06236,39.66,2025-09-19 20:28:33
TID_043259,UID_13173,302.23,2025-08-21 10:56:51
TID_043260,UID_11691,125.77,2025-10-17 15:26:37
TID_043261,UID_04343,67.38,2025-10-19 06:53:50
TID_043262,UID_06904,622.56,2025-09-12 12:15:51
TID_043263,UID_12810,80.99,2025-08-10 17:51:49
TID_043264,UID_10119,488.82,2025-09-12 04:48:49
TID_043265,UID_12029,153.04,2025-08-05 06:38:33
TID_043266,UID_02573,470.96,2025-08-01 02:33:29
TID_043267,UID_13960,774.9,2025-09-05 22:34:09
TID_043268,UID_11688,239.01,2025-10-12 18:39:10
TID_043269,UID_07768,533.92,2025-09-28 23:39:05
TID_043270,UID_01654,287.89,2025-10-12 07:20:20
TID_043271,UID_10100,364.69,2025-08-17 18:10:18
TID_043272,UID_00996,206.2,2025-10-15 09:52:28
TID_043273,UID_06525,418.82,2025-09-12 15:21:34
TID_043274,UID_06489,124.49,2025-09-09 06:05:54
TID_043275,UID_04529,536.45,2025-08-15 03:24:37
TID_043276,UID_00912,69.44,2025-10-23 14:51:05
TID_043277,UID_07329,290.46,2025-08-07 12:11:01
TID_043278,UID_03030,58.74,2025-08-18 05:15:46
TID_043279,UID_02896,117.93,2025-10-22 13:03:52
TID_043280,UID_12920,511.74,2025-09-13 13:29:54
TID_043281,UID_14163,269.61,2025-09-23 14:17:31
TID_043282,UID_09444,368.06,2025-09-05 07:15:12
TID_043283,UID_05197,381.2,2025-07-29 06:44:13
TID_043284,UID_14443,221.58,2025-07-27 18:21:56
TID_043285,UID_14425,236.46,2025-10-19 04:30:32
TID_043286,UID_13149,1476.64,2025-09-20 10:45:17
TID_043287,UID_13630,43.34,2025-10-13 13:23:54
TID_043288,UID_00641,300.11,2025-10-12 22:43:10
TID_043289,UID_08908,216.24,2025-09-12 00:04:37
TID_043290,UID_07903,708.03,2025-09-02 09:58:51
TID_043291,UID_03900,392.96,2025-08-27 22:16:14
TID_043292,UID_08203,38.3,2025-07-31 11:19:59
TID_043293,UID_00924,109.71,2025-08-16 15:27:23
TID_043294,UID_13025,116.69,2025-07-30 16:48:55
TID_043295,UID_08984,325.9,2025-09-27 16:29:34
TID_043296,UID_04292,133.35,2025-08-13 09:10:06
TID_043297,UID_03920,503.07,2025-08-04 21:48:42
TID_043298,UID_00419,47.22,2025-09-01 19:10:20
TID_043299,UID_14149,130.23,2025-08-05 19:54:15
TID_043300,UID_14499,171.64,2025-08-29 16:35:02
TID_043301,UID_03057,618.24,2025-10-23 14:36:24
TID_043302,UID_11297,651.43,2025-09-05 13:07:58
TID_043303,UID_10945,178.49,2025-08-16 20:04:09
TID_043304,UID_14072,272.12,2025-08-27 05:52:03
TID_043305,UID_13109,72.53,2025-09-22 06:28:28
TID_043306,UID_03704,125.62,2025-08-16 04:52:17
TID_043307,UID_02821,419.85,2025-08-16 22:44:55
TID_043308,UID_08313,63.35,2025-09-17 04:25:12
TID_043309,UID_10641,102.18,2025-08-07 20:21:31
TID_043310,UID_11951,277.99,2025-10-06 13:30:01
TID_043311,UID_08293,1030.07,2025-10-14 17:39:55
TID_043312,UID_12597,413.18,2025-09-27 00:57:23
TID_043313,UID_03077,67.52,2025-09-24 19:46:15
TID_043314,UID_07640,1182.41,2025-10-05 04:19:42
TID_043315,UID_04329,27.66,2025-09-04 06:10:00
TID_043316,UID_07946,98.1,2025-09-23 21:47:12
TID_043317,UID_07246,367.56,2025-09-07 10:57:09
TID_043318,UID_13878,364.83,2025-09-03 10:36:43
TID_043319,UID_08181,169.64,2025-08-29 10:39:31
TID_043320,UID_09663,1565.25,2025-10-23 19:38:46
TID_043321,UID_12534,196.59,2025-10-12 01:56:41
TID_043322,UID_05600,136.51,2025-10-06 07:06:13
TID_043323,UID_12473,55.28,2025-09-19 23:04:32
TID_043324,UID_10914,137.51,2025-08-03 06:20:48
TID_043325,UID_09397,58.06,2025-08-03 02:08:44
TID_043326,UID_03237,1135.2,2025-08-25 01:56:08
TID_043327,UID_04505,190.11,2025-10-15 14:30:18
TID_043328,UID_07362,1387.7,2025-10-17 22:14:15
TID_043329,UID_06995,693.52,2025-09-12 23:23:56
TID_043330,UID_10116,804.07,2025-10-10 10:25:55
TID_043331,UID_11237,408.19,2025-10-22 00:46:22
TID_043332,UID_07359,404.66,2025-10-18 09:29:18
TID_043333,UID_06535,133.09,2025-09-06 19:49:40
TID_043334,UID_07329,223.69,2025-08-06 09:16:55
TID_043335,UID_09267,651.81,2025-09-05 01:04:03
TID_043336,UID_13029,155.96,2025-10-02 15:42:41
TID_043337,UID_12100,665.15,2025-09-19 21:01:35
TID_043338,UID_08976,143.72,2025-07-30 07:14:33
TID_043339,UID_07109,95.05,2025-09-22 16:08:12
TID_043340,UID_11991,110.22,2025-07-27 02:20:40
TID_043341,UID_06975,32.37,2025-09-04 03:42:12
TID_043342,UID_02273,112.51,2025-09-09 09:34:03
TID_043343,UID_00709,37.14,2025-08-31 23:18:50
TID_043344,UID_11642,487.68,2025-08-13 10:58:59
TID_043345,UID_00546,97.25,2025-09-25 04:29:09
TID_043346,UID_13995,185.3,2025-08-22 20:18:27
TID_043347,UID_11503,206.47,2025-10-17 04:55:39
TID_043348,UID_00764,305.88,2025-08-06 19:56:21
TID_043349,UID_08289,446.17,2025-10-05 05:17:29
TID_043350,UID_09531,392.78,2025-10-16 07:39:00
TID_043351,UID_02200,284.92,2025-10-10 14:01:48
TID_043352,UID_05613,611.22,2025-07-28 01:35:12
TID_043353,UID_08376,245.67,2025-10-19 20:16:33
TID_043354,UID_04443,146.69,2025-08-17 07:58:26
TID_043355,UID_03621,263.46,2025-10-05 07:44:00
TID_043356,UID_04940,113.04,2025-10-05 19:38:31
TID_043357,UID_14544,444.84,2025-09-10 15:14:59
TID_043358,UID_11392,399.91,2025-09-02 23:11:16
TID_043359,UID_13027,27.48,2025-09-09 02:20:57
TID_043360,UID_11915,160.54,2025-09-04 04:35:37
TID_043361,UID_14988,495.78,2025-09-01 06:39:19
TID_043362,UID_12901,449.24,2025-08-10 21:05:41
TID_043363,UID_10332,166.92,2025-09-11 16:02:42
TID_043364,UID_11791,630.69,2025-08-29 04:13:57
TID_043365,UID_07415,383.02,2025-09-15 03:05:35
TID_043366,UID_01230,960.22,2025-08-14 06:20:08
TID_043367,UID_14099,65.36,2025-09-13 11:07:59
TID_043368,UID_13056,369.99,2025-08-23 14:01:29
TID_043369,UID_09066,383.76,2025-09-30 21:05:17
TID_043370,UID_02395,233.26,2025-10-18 23:09:43
TID_043371,UID_09758,141.26,2025-09-04 23:28:26
TID_043372,UID_09698,426.3,2025-09-28 14:43:17
TID_043373,UID_06069,55.41,2025-09-07 23:47:40
TID_043374,UID_12616,68.86,2025-09-07 14:10:20
TID_043375,UID_04640,166.48,2025-09-14 05:38:11
TID_043376,UID_01172,298.24,2025-08-26 17:21:19
TID_043377,UID_12729,96.75,2025-08-01 12:53:14
TID_043378,UID_12824,611.94,2025-09-21 22:06:59
TID_043379,UID_07910,176.15,2025-08-15 03:30:35
TID_043380,UID_14356,320.86,2025-08-08 23:30:14
TID_043381,UID_05132,195.18,2025-10-15 21:15:16
TID_043382,UID_11691,401.86,2025-10-18 05:19:23
TID_043383,UID_10989,389.56,2025-08-17 03:50:27
TID_043384,UID_13485,201.54,2025-10-01 20:12:20
TID_043385,UID_07218,192.05,2025-08-20 22:31:25
TID_043386,UID_05475,274.45,2025-10-08 14:34:23
TID_043387,UID_14608,470.04,2025-08-03 18:07:26
TID_043388,UID_11981,1085.91,2025-09-05 19:12:26
TID_043389,UID_05331,196.83,2025-09-11 19:27:12
TID_043390,UID_07932,138.64,2025-10-10 17:58:20
TID_043391,UID_10211,455.32,2025-08-16 03:57:47
TID_043392,UID_02220,652.94,2025-09-10 21:16:52
TID_043393,UID_07535,502.22,2025-09-16 14:26:27
TID_043394,UID_06820,1395.11,2025-08-02 12:46:32
TID_043395,UID_14764,159.67,2025-08-22 05:57:51
TID_043396,UID_01292,1156.12,2025-09-20 23:35:55
TID_043397,UID_02117,212.98,2025-08-21 17:57:07
TID_043398,UID_07550,717.85,2025-09-21 14:57:53
TID_043399,UID_04217,276.78,2025-09-24 19:37:49
TID_043400,UID_05433,670.68,2025-09-06 18:38:49
TID_043401,UID_01175,152.81,2025-10-21 08:01:25
TID_043402,UID_00248,170.39,2025-08-17 02:52:59
TID_043403,UID_01871,332.66,2025-09-10 02:08:57
TID_043404,UID_11896,103.06,2025-08-16 22:10:38
TID_043405,UID_10175,129.99,2025-10-09 02:15:21
TID_043406,UID_09148,48.21,2025-08-23 08:27:13
TID_043407,UID_14922,180.78,2025-10-05 13:39:12
TID_043408,UID_06746,19.11,2025-10-03 14:07:01
TID_043409,UID_07194,233.18,2025-08-25 04:36:28
TID_043410,UID_13750,149.45,2025-10-03 04:10:29
TID_043411,UID_12852,87.25,2025-08-19 01:56:15
TID_043412,UID_03313,389.62,2025-10-21 03:28:08
TID_043413,UID_10056,223.86,2025-08-09 15:39:37
TID_043414,UID_01185,150.33,2025-09-02 14:07:10
TID_043415,UID_10379,343.66,2025-10-13 05:30:24
TID_043416,UID_12024,400.74,2025-10-17 03:48:03
TID_043417,UID_14955,77.51,2025-10-23 07:17:58
TID_043418,UID_09965,125.28,2025-08-14 17:12:37
TID_043419,UID_13023,123.44,2025-09-26 18:12:07
TID_043420,UID_11497,640.45,2025-10-16 18:22:17
TID_043421,UID_04417,63.12,2025-09-30 17:12:49
TID_043422,UID_03431,78.14,2025-09-02 15:24:41
TID_043423,UID_09067,82.67,2025-10-01 01:06:00
TID_043424,UID_12601,284.47,2025-10-21 10:05:43
TID_043425,UID_11900,113.46,2025-08-22 06:15:50
TID_043426,UID_00192,476.16,2025-08-27 14:01:03
TID_043427,UID_07870,569.77,2025-08-04 20:27:10
TID_043428,UID_02749,473.24,2025-09-30 02:56:45
TID_043429,UID_07716,204.77,2025-09-02 04:02:29
TID_043430,UID_04578,35.75,2025-10-08 05:30:26
TID_043431,UID_07205,119.21,2025-08-28 00:04:10
TID_043432,UID_05100,514.23,2025-07-27 02:43:46
TID_043433,UID_00766,212.69,2025-09-08 06:59:10
TID_043434,UID_04615,295.74,2025-10-19 02:14:51
TID_043435,UID_06342,358.59,2025-10-09 11:05:10
TID_043436,UID_04236,567.57,2025-07-30 13:18:40
TID_043437,UID_00670,111.58,2025-08-21 04:15:12
TID_043438,UID_14098,13.32,2025-09-28 13:14:18
TID_043439,UID_10560,422.99,2025-09-03 22:39:28
TID_043440,UID_04309,76.94,2025-09-06 11:44:07
TID_043441,UID_12168,1515.31,2025-08-17 00:58:45
TID_043442,UID_14508,88.61,2025-09-29 04:13:36
TID_043443,UID_00341,253.41,2025-08-29 23:14:54
TID_043444,UID_11567,575.37,2025-10-09 02:26:57
TID_043445,UID_05492,184.83,2025-10-08 06:20:28
TID_043446,UID_08539,291.28,2025-09-10 13:36:21
TID_043447,UID_00253,1441.35,2025-07-27 23:56:53
TID_043448,UID_02907,211.06,2025-10-07 20:10:41
TID_043449,UID_09962,164.84,2025-10-17 02:54:01
TID_043450,UID_10245,202.46,2025-09-04 03:03:13
TID_043451,UID_10912,38.46,2025-10-15 09:04:22
TID_043452,UID_00512,457.12,2025-10-03 23:51:11
TID_043453,UID_05403,278.47,2025-10-17 19:46:27
TID_043454,UID_08694,253.38,2025-09-09 23:46:14
TID_043455,UID_06064,353.24,2025-10-01 19:30:12
TID_043456,UID_04173,634.97,2025-09-15 14:20:37
TID_043457,UID_09544,568.78,2025-09-02 13:39:25
TID_043458,UID_04555,900.72,2025-08-13 20:14:33
TID_043459,UID_09011,2478.45,2025-10-21 08:55:43
TID_043460,UID_13083,139.28,2025-08-06 05:41:36
TID_043461,UID_11790,32.62,2025-10-01 11:26:01
TID_043462,UID_06805,114.47,2025-09-21 01:53:44
TID_043463,UID_05242,397.28,2025-10-07 11:27:02
TID_043464,UID_13548,901.53,2025-09-02 04:46:08
TID_043465,UID_02617,33.83,2025-10-01 15:37:11
TID_043466,UID_03294,320.98,2025-08-18 23:51:07
TID_043467,UID_00411,159.44,2025-09-30 20:32:39
TID_043468,UID_14163,126.21,2025-09-06 05:53:49
TID_043469,UID_10830,421.51,2025-07-26 17:11:11
TID_043470,UID_11886,34.77,2025-09-22 17:51:42
TID_043471,UID_01815,64.8,2025-09-28 21:12:15
TID_043472,UID_01274,145.2,2025-09-17 01:55:18
TID_043473,UID_11331,343.45,2025-10-16 17:26:57
TID_043474,UID_07979,960.24,2025-09-16 20:20:43
TID_043475,UID_11133,669.37,2025-10-24 04:49:18
TID_043476,UID_09832,402.98,2025-09-04 00:38:59
TID_043477,UID_01155,764.97,2025-09-04 00:40:18
TID_043478,UID_03285,175.78,2025-10-02 11:57:57
TID_043479,UID_04797,112.81,2025-10-19 13:29:53
TID_043480,UID_00555,454.68,2025-09-28 09:53:06
TID_043481,UID_06984,23.06,2025-10-12 15:02:27
TID_043482,UID_14003,301.39,2025-09-13 10:32:42
TID_043483,UID_11633,126.81,2025-10-23 08:34:46
TID_043484,UID_12969,1232.38,2025-10-24 12:26:31
TID_043485,UID_05507,415.51,2025-10-07 19:09:01
TID_043486,UID_08495,744.6,2025-08-25 04:33:49
TID_043487,UID_10048,163.51,2025-09-26 21:04:23
TID_043488,UID_06051,299.98,2025-09-20 21:05:55
TID_043489,UID_07601,342.85,2025-07-30 15:49:28
TID_043490,UID_12786,893.7,2025-08-22 20:27:32
TID_043491,UID_14113,507.66,2025-09-18 21:50:25
TID_043492,UID_03374,149.12,2025-07-29 17:36:16
TID_043493,UID_10680,126.62,2025-08-10 15:53:12
TID_043494,UID_03044,82.92,2025-10-10 15:11:12
TID_043495,UID_14027,114.15,2025-08-25 04:53:24
TID_043496,UID_04437,265.0,2025-09-09 09:05:24
TID_043497,UID_04251,100.96,2025-07-29 09:32:01
TID_043498,UID_00264,140.63,2025-07-30 07:13:50
TID_043499,UID_05248,345.39,2025-08-23 23:14:40
TID_043500,UID_08166,34.2,2025-10-13 15:50:26
TID_043501,UID_14413,814.34,2025-09-01 09:54:36
TID_043502,UID_02720,132.08,2025-09-23 17:09:42
TID_043503,UID_05777,22.02,2025-07-31 21:33:09
TID_043504,UID_05378,143.2,2025-09-13 00:18:22
TID_043505,UID_05998,995.02,2025-08-04 06:27:39
TID_043506,UID_04897,381.94,2025-10-18 07:18:53
TID_043507,UID_11221,527.49,2025-08-27 14:11:01
TID_043508,UID_12680,60.16,2025-08-17 02:52:41
TID_043509,UID_04000,537.29,2025-10-04 15:14:05
TID_043510,UID_10283,63.51,2025-10-01 21:45:51
TID_043511,UID_05987,385.77,2025-10-04 08:21:52
TID_043512,UID_08695,175.9,2025-09-13 16:23:20
TID_043513,UID_00588,132.39,2025-08-13 08:17:48
TID_043514,UID_11634,135.88,2025-10-08 16:02:57
TID_043515,UID_01100,82.84,2025-10-23 20:54:52
TID_043516,UID_05884,540.91,2025-09-24 05:09:21
TID_043517,UID_10051,302.64,2025-09-29 03:08:56
TID_043518,UID_03133,98.85,2025-10-06 12:04:43
TID_043519,UID_11867,262.73,2025-09-23 14:08:39
TID_043520,UID_12992,217.59,2025-07-31 08:04:57
TID_043521,UID_10973,608.18,2025-08-15 03:03:45
TID_043522,UID_00112,238.88,2025-10-05 07:48:49
TID_043523,UID_10361,182.99,2025-08-27 09:12:07
TID_043524,UID_09110,236.44,2025-09-11 06:37:53
TID_043525,UID_07174,358.61,2025-10-07 13:07:32
TID_043526,UID_09311,143.8,2025-09-26 19:43:32
TID_043527,UID_04484,159.12,2025-09-05 23:51:58
TID_043528,UID_10231,234.77,2025-10-13 04:36:44
TID_043529,UID_07114,93.81,2025-08-02 15:36:42
TID_043530,UID_11743,52.68,2025-09-22 10:39:16
TID_043531,UID_07959,391.79,2025-09-21 23:12:12
TID_043532,UID_11394,400.1,2025-08-19 08:23:59
TID_043533,UID_07072,278.17,2025-10-07 15:33:24
TID_043534,UID_01096,214.88,2025-09-20 04:16:46
