CaseID,TransactionID,AnalystID,Case_Status,Resolution_Code,Open_Timestamp,AnalystNotes
CS_047601,TID_047601,ANL_036,OPEN,N/A,2025-09-18 00:55:51,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047602,TID_047602,ANL_001,CLOSED,FN_FRAUD,2025-09-18 15:32:20,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047603,TID_047603,ANL_038,OPEN,N/A,2025-10-23 16:06:12,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047604,TID_047604,ANL_007,CLOSED,FN_NOT_FRAUD,2025-09-10 04:15:45,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047605,TID_047605,ANL_022,OPEN,N/A,2025-09-09 16:58:30,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047606,TID_047606,ANL_032,CLOSED,FN_NOT_FRAUD,2025-09-18 16:47:01,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047607,TID_047607,ANL_040,CLOSED,FN_FRAUD,2025-08-07 17:05:26,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047608,TID_047608,ANL_005,CLOSED,FN_NOT_FRAUD,2025-08-14 06:59:00,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047609,TID_047609,ANL_033,CLOSED,FN_NOT_FRAUD,2025-10-23 09:45:18,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047610,TID_047610,ANL_029,CLOSED,FN_NOT_FRAUD,2025-08-25 09:46:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047611,TID_047611,ANL_007,CLOSED,FN_NOT_FRAUD,2025-09-19 16:53:10,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047612,TID_047612,ANL_007,CLOSED,FN_FRAUD,2025-08-18 03:22:37,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047613,TID_047613,ANL_002,CLOSED,FN_NOT_FRAUD,2025-10-22 00:16:12,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047614,TID_047614,ANL_003,CLOSED,FN_NOT_FRAUD,2025-09-15 16:37:39,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047615,TID_047615,ANL_007,CLOSED,FN_NOT_FRAUD,2025-10-08 09:20:32,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047616,TID_047616,ANL_020,CLOSED,FN_NOT_FRAUD,2025-08-22 16:33:24,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047617,TID_047617,ANL_004,CLOSED,FN_NOT_FRAUD,2025-07-31 08:19:46,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047618,TID_047618,ANL_010,CLOSED,FN_NOT_FRAUD,2025-08-24 18:32:11,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047619,TID_047619,ANL_002,CLOSED,FN_FRAUD,2025-08-23 05:07:28,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047620,TID_047620,ANL_002,CLOSED,FN_NOT_FRAUD,2025-08-21 23:34:04,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047621,TID_047621,ANL_006,CLOSED,FN_NOT_FRAUD,2025-09-05 02:18:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047622,TID_047622,ANL_002,CLOSED,FN_NOT_FRAUD,2025-10-10 22:10:33,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047623,TID_047623,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-11 02:56:55,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047624,TID_047624,ANL_006,PENDING_REVIEW,N/A,2025-08-21 16:21:42,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047625,TID_047625,ANL_009,PENDING_REVIEW,N/A,2025-08-30 21:08:53,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047626,TID_047626,ANL_028,CLOSED,FN_NOT_FRAUD,2025-08-10 00:46:28,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047627,TID_047627,ANL_008,PENDING_REVIEW,N/A,2025-10-19 08:42:30,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047628,TID_047628,ANL_003,CLOSED,FN_NOT_FRAUD,2025-10-17 22:45:15,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047629,TID_047629,ANL_006,PENDING_REVIEW,N/A,2025-10-13 01:10:45,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047630,TID_047630,ANL_028,CLOSED,FN_FRAUD,2025-09-30 00:46:57,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047631,TID_047631,ANL_036,CLOSED,FN_NOT_FRAUD,2025-09-21 19:23:56,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047632,TID_047632,ANL_043,OPEN,N/A,2025-10-23 11:06:51,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047633,TID_047633,ANL_009,OPEN,N/A,2025-08-12 18:59:07,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047634,TID_047634,ANL_011,CLOSED,FN_FRAUD,2025-09-23 18:04:07,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047635,TID_047635,ANL_010,CLOSED,FN_NOT_FRAUD,2025-10-22 23:19:05,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047636,TID_047636,ANL_003,PENDING_REVIEW,N/A,2025-08-23 22:56:13,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047637,TID_047637,ANL_009,CLOSED,FN_NOT_FRAUD,2025-09-07 18:36:00,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047638,TID_047638,ANL_021,CLOSED,FN_NOT_FRAUD,2025-09-21 20:35:52,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047639,TID_047639,ANL_024,CLOSED,FN_NOT_FRAUD,2025-09-29 05:25:59,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047640,TID_047640,ANL_004,CLOSED,FN_NOT_FRAUD,2025-07-28 20:01:55,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047641,TID_047641,ANL_005,OPEN,N/A,2025-08-13 09:57:11,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047642,TID_047642,ANL_043,CLOSED,FN_NOT_FRAUD,2025-10-22 03:15:38,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047643,TID_047643,ANL_016,CLOSED,FN_FRAUD,2025-10-07 23:58:08,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047644,TID_047644,ANL_002,CLOSED,FN_NOT_FRAUD,2025-08-12 15:17:36,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047645,TID_047645,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-16 15:28:39,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047646,TID_047646,ANL_005,PENDING_REVIEW,N/A,2025-08-19 16:13:09,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047647,TID_047647,ANL_011,CLOSED,W_CLOSED,2025-10-13 11:59:48,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047648,TID_047648,ANL_009,PENDING_REVIEW,N/A,2025-10-10 15:13:46,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047649,TID_047649,ANL_007,PENDING_REVIEW,N/A,2025-08-10 17:11:36,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047650,TID_047650,ANL_008,PENDING_REVIEW,N/A,2025-10-18 10:04:30,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047651,TID_047651,ANL_027,CLOSED,FN_NOT_FRAUD,2025-09-13 03:54:41,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047652,TID_047652,ANL_009,OPEN,N/A,2025-10-17 08:07:25,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047653,TID_047653,ANL_038,CLOSED,FN_NOT_FRAUD,2025-10-17 02:22:48,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047654,TID_047654,ANL_015,CLOSED,INSUFFICIENT_DATA,2025-09-21 07:24:59,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047655,TID_047655,ANL_034,CLOSED,FN_NOT_FRAUD,2025-09-03 09:18:22,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047656,TID_047656,ANL_011,CLOSED,FN_NOT_FRAUD,2025-07-29 17:26:02,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047657,TID_047657,ANL_017,CLOSED,W_CLOSED,2025-09-14 12:43:06,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047658,TID_047658,ANL_027,PENDING_REVIEW,N/A,2025-10-11 15:53:03,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047659,TID_047659,ANL_010,CLOSED,INSUFFICIENT_DATA,2025-09-14 12:20:47,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047660,TID_047660,ANL_010,CLOSED,FN_NOT_FRAUD,2025-08-16 22:03:28,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047661,TID_047661,ANL_036,OPEN,N/A,2025-08-31 20:42:09,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047662,TID_047662,ANL_002,OPEN,N/A,2025-10-23 05:18:07,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047663,TID_047663,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-08 00:37:15,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047664,TID_047664,ANL_010,PENDING_REVIEW,N/A,2025-08-16 15:12:35,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047665,TID_047665,ANL_036,CLOSED,FN_FRAUD,2025-09-24 13:48:03,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047666,TID_047666,ANL_008,PENDING_REVIEW,N/A,2025-08-02 10:47:52,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047667,TID_047667,ANL_047,CLOSED,FN_FRAUD,2025-08-02 09:18:00,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047668,TID_047668,ANL_009,PENDING_REVIEW,N/A,2025-09-20 20:44:07,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047669,TID_047669,ANL_041,CLOSED,FN_FRAUD,2025-08-07 14:18:59,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047670,TID_047670,ANL_002,PENDING_REVIEW,N/A,2025-10-14 10:08:29,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047671,TID_047671,ANL_013,CLOSED,FN_NOT_FRAUD,2025-07-28 06:59:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047672,TID_047672,ANL_029,CLOSED,FN_NOT_FRAUD,2025-09-27 13:56:41,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047673,TID_047673,ANL_007,CLOSED,FN_NOT_FRAUD,2025-08-21 00:03:33,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047674,TID_047674,ANL_036,CLOSED,INSUFFICIENT_DATA,2025-09-27 01:31:50,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047675,TID_047675,ANL_004,CLOSED,FN_NOT_FRAUD,2025-10-13 10:51:55,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047676,TID_047676,ANL_007,PENDING_REVIEW,N/A,2025-10-15 05:10:04,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047677,TID_047677,ANL_025,OPEN,N/A,2025-10-08 17:18:19,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047678,TID_047678,ANL_050,OPEN,N/A,2025-10-10 05:18:08,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047679,TID_047679,ANL_021,CLOSED,FN_NOT_FRAUD,2025-10-10 14:04:07,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047680,TID_047680,ANL_040,CLOSED,FN_NOT_FRAUD,2025-10-14 04:39:15,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047681,TID_047681,ANL_006,PENDING_REVIEW,N/A,2025-10-18 19:34:56,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047682,TID_047682,ANL_003,CLOSED,FN_FRAUD,2025-08-14 13:23:37,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047683,TID_047683,ANL_009,CLOSED,FN_NOT_FRAUD,2025-09-28 13:55:54,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047684,TID_047684,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-18 13:52:41,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047685,TID_047685,ANL_006,CLOSED,FN_NOT_FRAUD,2025-08-05 07:26:38,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047686,TID_047686,ANL_009,CLOSED,FN_NOT_FRAUD,2025-09-02 07:24:18,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047687,TID_047687,ANL_045,CLOSED,FN_NOT_FRAUD,2025-09-27 01:25:57,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047688,TID_047688,ANL_028,CLOSED,FN_NOT_FRAUD,2025-09-05 07:09:24,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047689,TID_047689,ANL_025,PENDING_REVIEW,N/A,2025-08-20 00:13:37,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047690,TID_047690,ANL_016,OPEN,N/A,2025-09-13 21:55:15,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047691,TID_047691,ANL_003,CLOSED,FN_NOT_FRAUD,2025-07-30 07:29:15,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047692,TID_047692,ANL_028,CLOSED,FN_NOT_FRAUD,2025-09-06 06:27:00,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047693,TID_047693,ANL_002,CLOSED,FN_NOT_FRAUD,2025-10-14 08:50:28,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047694,TID_047694,ANL_006,CLOSED,FN_NOT_FRAUD,2025-08-03 19:18:56,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047695,TID_047695,ANL_018,CLOSED,INSUFFICIENT_DATA,2025-10-23 20:31:02,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047696,TID_047696,ANL_003,CLOSED,FN_NOT_FRAUD,2025-08-18 23:56:36,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047697,TID_047697,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-04 08:06:45,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047698,TID_047698,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-25 16:01:52,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047699,TID_047699,ANL_010,CLOSED,FN_NOT_FRAUD,2025-09-06 11:18:13,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047700,TID_047700,ANL_007,CLOSED,FN_FRAUD,2025-10-17 16:01:16,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047701,TID_047701,ANL_010,CLOSED,FN_NOT_FRAUD,2025-10-09 02:31:12,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047702,TID_047702,ANL_050,CLOSED,FN_NOT_FRAUD,2025-10-07 23:16:05,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047703,TID_047703,ANL_019,PENDING_REVIEW,N/A,2025-10-17 02:27:38,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047704,TID_047704,ANL_005,CLOSED,FN_NOT_FRAUD,2025-09-11 12:52:18,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047705,TID_047705,ANL_024,CLOSED,FN_NOT_FRAUD,2025-07-31 03:52:23,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047706,TID_047706,ANL_017,CLOSED,FN_FRAUD,2025-08-28 12:24:19,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047707,TID_047707,ANL_003,CLOSED,FN_NOT_FRAUD,2025-09-04 15:29:00,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047708,TID_047708,ANL_035,CLOSED,FN_NOT_FRAUD,2025-08-01 11:44:56,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047709,TID_047709,ANL_004,OPEN,N/A,2025-10-01 20:05:14,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047710,TID_047710,ANL_005,CLOSED,FN_NOT_FRAUD,2025-10-06 04:43:43,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047711,TID_047711,ANL_006,CLOSED,FN_NOT_FRAUD,2025-09-06 21:05:22,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047712,TID_047712,ANL_001,PENDING_REVIEW,N/A,2025-08-20 16:34:49,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047713,TID_047713,ANL_026,CLOSED,FN_NOT_FRAUD,2025-08-23 02:10:46,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047714,TID_047714,ANL_040,CLOSED,FN_NOT_FRAUD,2025-07-30 01:30:45,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047715,TID_047715,ANL_002,CLOSED,FN_NOT_FRAUD,2025-08-22 12:24:55,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047716,TID_047716,ANL_004,CLOSED,FN_NOT_FRAUD,2025-08-17 00:09:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047717,TID_047717,ANL_050,CLOSED,INSUFFICIENT_DATA,2025-10-09 20:43:34,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047718,TID_047718,ANL_023,PENDING_REVIEW,N/A,2025-09-22 00:27:01,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047719,TID_047719,ANL_001,CLOSED,FN_NOT_FRAUD,2025-09-19 10:31:41,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047720,TID_047720,ANL_001,PENDING_REVIEW,N/A,2025-10-15 00:41:46,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047721,TID_047721,ANL_006,PENDING_REVIEW,N/A,2025-07-31 12:20:11,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047722,TID_047722,ANL_002,CLOSED,FN_NOT_FRAUD,2025-07-30 07:16:15,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047723,TID_047723,ANL_008,PENDING_REVIEW,N/A,2025-08-18 00:34:43,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047724,TID_047724,ANL_045,CLOSED,FN_NOT_FRAUD,2025-09-27 02:16:52,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047725,TID_047725,ANL_003,CLOSED,FN_NOT_FRAUD,2025-08-07 02:12:08,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047726,TID_047726,ANL_007,CLOSED,FN_FRAUD,2025-10-08 13:04:48,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047727,TID_047727,ANL_005,PENDING_REVIEW,N/A,2025-09-06 17:02:55,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047728,TID_047728,ANL_048,PENDING_REVIEW,N/A,2025-08-30 00:03:11,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047729,TID_047729,ANL_003,CLOSED,FN_NOT_FRAUD,2025-09-03 14:15:46,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047730,TID_047730,ANL_001,CLOSED,FN_NOT_FRAUD,2025-09-27 12:50:14,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047731,TID_047731,ANL_001,CLOSED,FN_NOT_FRAUD,2025-08-09 10:41:44,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047732,TID_047732,ANL_050,PENDING_REVIEW,N/A,2025-10-17 21:45:20,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047733,TID_047733,ANL_002,OPEN,N/A,2025-10-11 07:45:31,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047734,TID_047734,ANL_009,CLOSED,INSUFFICIENT_DATA,2025-09-19 02:37:05,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047735,TID_047735,ANL_007,PENDING_REVIEW,N/A,2025-08-11 20:49:09,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047736,TID_047736,ANL_032,CLOSED,FN_NOT_FRAUD,2025-09-22 01:25:25,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047737,TID_047737,ANL_005,CLOSED,FN_NOT_FRAUD,2025-08-02 08:10:35,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047738,TID_047738,ANL_001,CLOSED,FN_NOT_FRAUD,2025-08-07 18:23:03,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047739,TID_047739,ANL_002,CLOSED,FN_NOT_FRAUD,2025-10-05 09:10:21,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047740,TID_047740,ANL_032,CLOSED,FN_NOT_FRAUD,2025-08-07 07:05:04,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047741,TID_047741,ANL_008,CLOSED,FN_NOT_FRAUD,2025-09-13 13:22:50,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047742,TID_047742,ANL_005,OPEN,N/A,2025-10-12 20:53:31,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047743,TID_047743,ANL_046,CLOSED,FN_NOT_FRAUD,2025-10-21 04:03:20,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047744,TID_047744,ANL_009,CLOSED,FN_NOT_FRAUD,2025-08-02 17:34:20,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047745,TID_047745,ANL_016,PENDING_REVIEW,N/A,2025-07-27 07:36:53,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047746,TID_047746,ANL_018,CLOSED,FN_NOT_FRAUD,2025-09-20 03:12:29,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047747,TID_047747,ANL_009,PENDING_REVIEW,N/A,2025-09-06 10:27:35,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047748,TID_047748,ANL_007,CLOSED,FN_NOT_FRAUD,2025-08-17 15:01:40,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047749,TID_047749,ANL_006,CLOSED,FN_NOT_FRAUD,2025-08-17 05:09:03,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047750,TID_047750,ANL_003,CLOSED,FN_FRAUD,2025-09-02 03:51:34,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047751,TID_047751,ANL_007,CLOSED,W_CLOSED,2025-08-29 10:51:27,"{""Summary"": ""Case closed due to inactivity.""}"
CS_047752,TID_047752,ANL_006,CLOSED,FN_NOT_FRAUD,2025-09-20 13:43:56,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047753,TID_047753,ANL_001,CLOSED,FN_NOT_FRAUD,2025-08-28 13:17:14,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047754,TID_047754,ANL_039,PENDING_REVIEW,N/A,2025-09-07 15:46:48,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047755,TID_047755,ANL_010,CLOSED,FN_NOT_FRAUD,2025-10-06 00:22:27,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047756,TID_047756,ANL_001,CLOSED,FN_FRAUD,2025-10-11 07:19:27,"{""Summary"": ""Confirmed fraud. Account compromised.""}"
CS_047757,TID_047757,ANL_030,CLOSED,FN_NOT_FRAUD,2025-09-08 01:27:59,"{""Summary"": ""User verified transaction as legitimate.""}"
CS_047758,TID_047758,ANL_043,PENDING_REVIEW,N/A,2025-09-24 02:04:34,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047759,TID_047759,ANL_028,PENDING_REVIEW,N/A,2025-09-10 22:44:55,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047760,TID_047760,ANL_009,PENDING_REVIEW,N/A,2025-08-04 11:58:06,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
CS_047761,TID_047761,ANL_009,PENDING_REVIEW,N/A,2025-09-03 11:56:52,"{""Initial_Assessment"": ""Automatic trigger on velocity breach.""}"
