ChangeID,UserID,Change_Timestamp,Old_Status,New_Status,Change_Reason,Audit_User
CHID_038108,UID_07539,2024-12-12 20:41:34,LOCKED,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_038109,UID_07531,2024-12-08 23:25:45,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038110,UID_12085,2025-08-03 02:35:07,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038111,UID_09658,2024-12-13 10:01:12,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038112,UID_14919,2025-10-23 01:39:48,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038113,UID_04835,2025-04-27 00:26:15,LOCKED,ACTIVE,INACTIVITY,Customer_Service
CHID_038114,UID_14443,2024-11-14 09:25:51,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038115,UID_06712,2025-01-10 08:23:28,LOCKED,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_038116,UID_07632,2025-08-25 14:16:21,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_038117,UID_00602,2025-08-28 20:07:12,LOCKED,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038118,UID_14087,2024-12-17 07:53:10,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038119,UID_01273,2024-12-17 10:26:30,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038120,UID_01369,2025-04-28 15:54:12,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038121,UID_11913,2025-06-18 14:56:13,PWD_RESET,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_038122,UID_03434,2025-02-08 10:31:30,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038123,UID_11479,2025-04-15 09:14:25,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038124,UID_14915,2025-08-30 00:26:41,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_038125,UID_00132,2025-05-18 17:59:39,LOCKED,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038126,UID_04704,2025-09-13 01:47:17,ACTIVE,PWD_RESET,SYSTEM_UPDATE,Fraud_Analyst
CHID_038127,UID_05566,2025-03-05 03:10:03,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038128,UID_13509,2024-12-12 18:32:02,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,System
CHID_038129,UID_00944,2024-12-31 20:12:56,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_038130,UID_00747,2025-06-19 14:51:46,PWD_RESET,CLOSED,INACTIVITY,Customer_Service
CHID_038131,UID_05514,2025-08-29 21:20:29,LOCKED,PWD_RESET,FRAUD_BLOCK,System
CHID_038132,UID_11451,2025-06-21 17:26:26,LOCKED,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_038133,UID_07255,2025-05-06 11:13:18,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038134,UID_05906,2025-01-21 17:14:45,CLOSED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_038135,UID_00582,2025-09-17 15:03:49,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038136,UID_03738,2025-05-16 15:16:06,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_038137,UID_07050,2025-09-05 04:08:34,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_038138,UID_02883,2024-12-02 06:44:36,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_038139,UID_09294,2025-03-26 17:49:32,SUSPENDED,PWD_RESET,COMPLIANCE_REVIEW,System
CHID_038140,UID_05373,2024-12-02 07:46:48,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_038141,UID_02901,2025-10-17 14:51:31,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038142,UID_12963,2025-10-03 23:38:27,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038143,UID_12140,2025-06-15 19:00:46,LOCKED,SUSPENDED,FRAUD_BLOCK,System
CHID_038144,UID_01154,2025-07-02 22:02:27,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038145,UID_11202,2025-01-14 03:39:40,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038146,UID_03406,2025-10-13 19:21:01,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038147,UID_04001,2024-12-27 23:15:03,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_038148,UID_05440,2025-09-29 00:04:26,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038149,UID_14247,2025-04-03 09:33:02,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038150,UID_06996,2025-07-15 11:04:54,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,System
CHID_038151,UID_12508,2025-01-07 13:38:14,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_038152,UID_08608,2025-01-29 17:45:34,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_038153,UID_10406,2025-02-01 13:52:47,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038154,UID_01887,2024-10-31 04:10:17,SUSPENDED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038155,UID_14077,2025-05-03 10:41:55,ACTIVE,PWD_RESET,INACTIVITY,System
CHID_038156,UID_09855,2025-01-24 10:29:34,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,Customer_Service
CHID_038157,UID_12322,2025-07-31 18:15:24,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038158,UID_10888,2025-01-26 07:30:48,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038159,UID_04965,2025-04-19 19:33:32,CLOSED,ACTIVE,INACTIVITY,System
CHID_038160,UID_06539,2025-01-14 23:30:16,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038161,UID_02177,2025-02-22 05:26:50,LOCKED,PWD_RESET,INACTIVITY,System
CHID_038162,UID_06603,2024-12-30 02:06:54,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_038163,UID_03812,2025-03-03 02:12:32,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038164,UID_09414,2025-01-29 14:34:34,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038165,UID_13707,2025-06-30 20:13:14,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038166,UID_09942,2024-12-22 12:48:05,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038167,UID_05020,2025-05-30 01:06:39,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038168,UID_13926,2025-07-10 05:21:46,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_038169,UID_05855,2024-12-18 13:54:59,PWD_RESET,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038170,UID_13167,2025-08-12 21:50:55,CLOSED,PWD_RESET,INACTIVITY,System
CHID_038171,UID_12930,2024-10-28 00:50:29,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038172,UID_11413,2025-07-12 06:32:53,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038173,UID_03157,2025-03-09 18:21:16,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_038174,UID_01373,2025-01-18 06:33:26,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038175,UID_11843,2025-05-08 08:13:39,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038176,UID_08777,2025-02-14 17:10:45,PWD_RESET,SUSPENDED,FRAUD_BLOCK,System
CHID_038177,UID_04158,2024-12-21 12:06:20,PWD_RESET,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038178,UID_08391,2025-10-02 08:01:06,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_038179,UID_07029,2025-04-16 11:18:04,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038180,UID_08229,2025-10-23 00:15:21,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_038181,UID_13887,2025-04-10 18:18:32,LOCKED,CLOSED,COMPLIANCE_REVIEW,System
CHID_038182,UID_09355,2025-03-03 05:07:03,LOCKED,CLOSED,SYSTEM_UPDATE,System
CHID_038183,UID_05506,2024-11-11 19:32:36,SUSPENDED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_038184,UID_11713,2025-08-22 07:03:26,LOCKED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038185,UID_05060,2025-07-04 04:22:07,ACTIVE,CLOSED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038186,UID_08664,2025-08-16 00:42:24,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038187,UID_09375,2025-04-17 23:27:24,ACTIVE,PWD_RESET,COMPLIANCE_REVIEW,Compliance_Bot
CHID_038188,UID_00156,2025-02-21 00:27:27,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038189,UID_01246,2025-05-18 07:38:11,LOCKED,PWD_RESET,FRAUD_BLOCK,System
CHID_038190,UID_11081,2024-12-24 23:49:44,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_038191,UID_14558,2025-03-31 14:21:22,CLOSED,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_038192,UID_02210,2025-02-21 15:53:57,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038193,UID_01200,2024-12-16 19:32:13,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038194,UID_00875,2025-04-22 08:13:44,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038195,UID_10697,2025-07-13 22:50:58,LOCKED,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038196,UID_12243,2025-04-02 10:15:20,LOCKED,PWD_RESET,INACTIVITY,Customer_Service
CHID_038197,UID_14763,2025-01-09 09:07:34,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038198,UID_05735,2025-07-16 20:47:58,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_038199,UID_11827,2025-02-08 18:48:24,PWD_RESET,CLOSED,INACTIVITY,Fraud_Analyst
CHID_038200,UID_09061,2025-06-08 16:24:36,PWD_RESET,CLOSED,SYSTEM_UPDATE,Customer_Service
CHID_038201,UID_04802,2025-07-19 08:07:43,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Customer_Service
CHID_038202,UID_04760,2025-03-17 07:19:21,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038203,UID_02704,2024-11-29 10:15:11,CLOSED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_038204,UID_02650,2025-02-13 05:35:51,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038205,UID_02643,2025-10-12 14:19:29,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_038206,UID_12988,2025-06-09 15:00:06,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_038207,UID_04594,2025-08-10 05:28:38,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038208,UID_07048,2024-12-10 10:24:41,SUSPENDED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_038209,UID_08732,2025-06-20 19:58:44,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038210,UID_08968,2025-06-15 04:18:55,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,System
CHID_038211,UID_05286,2025-10-12 03:17:25,ACTIVE,CLOSED,COMPLIANCE_REVIEW,System
CHID_038212,UID_09864,2025-09-16 21:51:01,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_038213,UID_10723,2024-12-13 18:07:14,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038214,UID_04150,2025-10-06 10:23:21,LOCKED,PWD_RESET,COMPLIANCE_REVIEW,Compliance_Bot
CHID_038215,UID_06419,2025-05-12 04:22:13,SUSPENDED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038216,UID_09323,2025-09-05 20:03:36,CLOSED,ACTIVE,INACTIVITY,Customer_Service
CHID_038217,UID_02645,2025-07-27 03:52:14,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038218,UID_06466,2025-03-28 22:06:34,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_038219,UID_12857,2025-08-20 10:24:45,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_038220,UID_07245,2025-09-30 20:20:24,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_038221,UID_01367,2024-11-07 02:17:37,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,Customer_Service
CHID_038222,UID_11694,2025-01-06 16:06:28,CLOSED,PWD_RESET,INACTIVITY,Customer_Service
CHID_038223,UID_06726,2025-02-17 07:11:21,ACTIVE,LOCKED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038224,UID_10630,2025-01-25 17:06:17,CLOSED,ACTIVE,INACTIVITY,System
CHID_038225,UID_14135,2024-11-20 03:35:12,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038226,UID_09807,2025-02-01 20:23:47,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038227,UID_06465,2025-05-10 10:22:54,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_038228,UID_10193,2024-12-29 02:15:21,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038229,UID_10810,2025-09-05 12:50:37,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038230,UID_05008,2024-10-30 07:00:38,LOCKED,ACTIVE,FRAUD_BLOCK,System
CHID_038231,UID_00881,2025-08-05 09:19:56,SUSPENDED,CLOSED,COMPLIANCE_REVIEW,System
CHID_038232,UID_07028,2025-01-05 09:58:12,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038233,UID_02655,2025-02-16 23:15:34,LOCKED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038234,UID_04887,2025-07-03 15:38:51,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_038235,UID_06225,2025-04-04 14:05:22,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038236,UID_01479,2025-05-29 00:26:43,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038237,UID_09455,2025-01-11 07:28:16,ACTIVE,PWD_RESET,SYSTEM_UPDATE,Customer_Service
CHID_038238,UID_14965,2025-02-01 11:22:21,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038239,UID_05306,2025-04-04 16:55:01,CLOSED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038240,UID_09956,2025-03-27 19:07:31,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038241,UID_04165,2024-12-06 16:19:52,CLOSED,LOCKED,FRAUD_BLOCK,System
CHID_038242,UID_04588,2025-02-21 13:08:40,LOCKED,ACTIVE,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038243,UID_13286,2025-03-25 22:18:25,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_038244,UID_10786,2025-05-06 17:29:23,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_038245,UID_09743,2024-12-03 02:22:34,LOCKED,ACTIVE,INACTIVITY,System
CHID_038246,UID_07458,2025-05-06 15:06:22,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038247,UID_11131,2025-02-10 19:14:50,CLOSED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038248,UID_04318,2025-10-03 23:12:53,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038249,UID_09559,2025-08-09 00:05:36,SUSPENDED,CLOSED,SYSTEM_UPDATE,Fraud_Analyst
CHID_038250,UID_05288,2025-02-24 02:37:09,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_038251,UID_05730,2025-05-10 11:30:54,LOCKED,PWD_RESET,FRAUD_BLOCK,Fraud_Analyst
CHID_038252,UID_12578,2025-02-16 21:53:54,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038253,UID_03122,2025-04-27 13:05:44,CLOSED,PWD_RESET,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038254,UID_12515,2025-01-01 18:16:49,SUSPENDED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_038255,UID_14622,2025-04-20 10:02:56,CLOSED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_038256,UID_01119,2025-09-08 13:52:14,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038257,UID_12863,2025-08-15 20:29:31,CLOSED,SUSPENDED,FRAUD_BLOCK,System
CHID_038258,UID_10817,2025-03-13 14:06:04,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038259,UID_00328,2025-09-14 17:14:51,LOCKED,ACTIVE,INACTIVITY,System
CHID_038260,UID_06174,2025-02-23 00:07:09,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038261,UID_04980,2025-05-12 01:42:59,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038262,UID_08537,2024-10-30 17:38:13,SUSPENDED,CLOSED,FRAUD_BLOCK,System
CHID_038263,UID_08034,2024-11-02 12:34:58,ACTIVE,PWD_RESET,SYSTEM_UPDATE,Customer_Service
CHID_038264,UID_02598,2025-07-28 01:55:14,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_038265,UID_12983,2025-03-27 08:07:20,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038266,UID_11442,2025-09-22 09:36:07,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_038267,UID_03973,2025-01-03 19:28:30,ACTIVE,PWD_RESET,FRAUD_BLOCK,System
CHID_038268,UID_04260,2025-09-19 11:31:40,ACTIVE,SUSPENDED,COMPLIANCE_REVIEW,Fraud_Analyst
CHID_038269,UID_01043,2025-08-01 09:29:16,LOCKED,PWD_RESET,SYSTEM_UPDATE,System
CHID_038270,UID_09314,2025-05-18 04:22:18,SUSPENDED,PWD_RESET,INACTIVITY,Fraud_Analyst
CHID_038271,UID_02042,2025-07-07 21:43:08,SUSPENDED,PWD_RESET,INACTIVITY,Customer_Service
CHID_038272,UID_08310,2025-02-24 16:34:37,ACTIVE,PWD_RESET,FRAUD_BLOCK,System
CHID_038273,UID_10566,2025-07-24 10:14:10,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038274,UID_10469,2025-07-16 21:49:41,ACTIVE,LOCKED,FRAUD_BLOCK,System
CHID_038275,UID_14639,2025-09-12 19:57:40,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Compliance_Bot
CHID_038276,UID_01839,2025-05-22 18:42:48,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038277,UID_04321,2025-07-14 18:29:35,LOCKED,PWD_RESET,COMPLIANCE_REVIEW,Customer_Service
CHID_038278,UID_05875,2025-05-19 19:58:40,LOCKED,PWD_RESET,INACTIVITY,System
CHID_038279,UID_04633,2025-07-23 17:47:16,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_038280,UID_05642,2025-06-19 14:33:57,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038281,UID_14087,2025-09-10 04:45:08,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038282,UID_12368,2025-04-03 06:28:12,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038283,UID_11151,2025-08-16 22:20:43,CLOSED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038284,UID_04569,2025-10-13 00:30:27,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038285,UID_06255,2025-01-05 11:53:01,LOCKED,ACTIVE,SYSTEM_UPDATE,System
CHID_038286,UID_14193,2025-01-28 13:06:42,PWD_RESET,CLOSED,USER_REQUEST,Customer_Service
CHID_038287,UID_11283,2024-12-28 06:40:48,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038288,UID_05619,2025-01-26 03:04:46,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038289,UID_06472,2025-02-02 17:16:08,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038290,UID_07976,2024-11-22 13:46:21,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038291,UID_00886,2025-09-13 09:08:23,LOCKED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038292,UID_12412,2025-03-03 17:09:16,SUSPENDED,CLOSED,FRAUD_BLOCK,System
CHID_038293,UID_13582,2025-04-03 12:36:06,PWD_RESET,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038294,UID_07449,2025-08-06 12:21:25,CLOSED,ACTIVE,COMPLIANCE_REVIEW,Compliance_Bot
CHID_038295,UID_01439,2024-11-01 08:02:30,CLOSED,PWD_RESET,INACTIVITY,Customer_Service
CHID_038296,UID_03479,2024-12-02 18:14:56,CLOSED,ACTIVE,SYSTEM_UPDATE,System
CHID_038297,UID_14976,2025-05-28 13:56:22,CLOSED,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038298,UID_02582,2025-05-27 10:22:56,PWD_RESET,CLOSED,INACTIVITY,Compliance_Bot
CHID_038299,UID_13474,2025-09-28 10:23:45,CLOSED,PWD_RESET,INACTIVITY,System
CHID_038300,UID_04145,2025-06-24 08:11:07,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038301,UID_09384,2025-03-04 21:36:48,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038302,UID_11902,2025-09-01 04:24:54,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038303,UID_02083,2024-11-03 10:48:07,CLOSED,ACTIVE,INACTIVITY,Fraud_Analyst
CHID_038304,UID_06429,2025-01-08 10:18:21,LOCKED,SUSPENDED,COMPLIANCE_REVIEW,Customer_Service
CHID_038305,UID_01813,2025-08-24 12:19:16,SUSPENDED,PWD_RESET,INACTIVITY,System
CHID_038306,UID_12012,2025-04-12 04:36:17,ACTIVE,CLOSED,FRAUD_BLOCK,Fraud_Analyst
CHID_038307,UID_08214,2024-11-29 02:33:35,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038308,UID_13614,2025-10-18 00:12:00,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038309,UID_08685,2025-01-01 10:16:45,SUSPENDED,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038310,UID_10987,2025-01-29 10:56:20,ACTIVE,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038311,UID_09511,2025-05-08 17:58:33,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_038312,UID_11666,2024-12-02 05:17:52,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038313,UID_12853,2025-08-19 18:53:28,PWD_RESET,LOCKED,COMPLIANCE_REVIEW,Customer_Service
CHID_038314,UID_02918,2025-08-20 05:04:53,ACTIVE,CLOSED,INACTIVITY,System
CHID_038315,UID_00390,2024-12-02 13:13:52,PWD_RESET,SUSPENDED,COMPLIANCE_REVIEW,Customer_Service
CHID_038316,UID_11326,2025-07-09 15:23:48,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038317,UID_06110,2025-03-12 23:23:18,SUSPENDED,LOCKED,FRAUD_BLOCK,System
CHID_038318,UID_07851,2025-05-10 11:22:25,SUSPENDED,ACTIVE,COMPLIANCE_REVIEW,Customer_Service
CHID_038319,UID_00469,2024-12-15 03:37:41,CLOSED,ACTIVE,FRAUD_BLOCK,System
CHID_038320,UID_11416,2025-07-03 15:48:20,SUSPENDED,CLOSED,USER_REQUEST,Customer_Service
CHID_038321,UID_00397,2025-09-19 21:21:26,SUSPENDED,ACTIVE,SYSTEM_UPDATE,System
CHID_038322,UID_03006,2025-06-23 04:42:19,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038323,UID_08393,2025-01-25 14:26:01,SUSPENDED,LOCKED,COMPLIANCE_REVIEW,System
CHID_038324,UID_03005,2025-10-14 06:48:05,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038325,UID_05665,2025-06-18 05:39:27,PWD_RESET,ACTIVE,SYSTEM_UPDATE,System
CHID_038326,UID_01978,2025-06-11 09:09:04,SUSPENDED,ACTIVE,INACTIVITY,Customer_Service
CHID_038327,UID_01939,2025-02-24 18:51:57,CLOSED,ACTIVE,INACTIVITY,Compliance_Bot
CHID_038328,UID_14113,2025-03-26 05:55:09,ACTIVE,LOCKED,FRAUD_BLOCK,Fraud_Analyst
CHID_038329,UID_03614,2024-12-25 09:52:13,PWD_RESET,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038330,UID_06216,2024-11-29 00:23:54,PWD_RESET,LOCKED,FRAUD_BLOCK,System
CHID_038331,UID_01491,2025-04-22 00:55:17,CLOSED,ACTIVE,INACTIVITY,System
CHID_038332,UID_14324,2025-01-08 22:42:40,CLOSED,SUSPENDED,COMPLIANCE_REVIEW,Compliance_Bot
CHID_038333,UID_14381,2025-03-14 10:44:21,SUSPENDED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038334,UID_11855,2025-07-18 16:30:00,ACTIVE,CLOSED,USER_REQUEST,Customer_Service
CHID_038335,UID_01084,2025-03-08 02:44:17,CLOSED,PWD_RESET,INACTIVITY,System
CHID_038336,UID_08667,2024-10-27 05:31:13,LOCKED,CLOSED,INACTIVITY,Customer_Service
CHID_038337,UID_12284,2025-04-30 19:17:19,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038338,UID_05110,2025-06-23 11:48:49,LOCKED,ACTIVE,FRAUD_BLOCK,Fraud_Analyst
CHID_038339,UID_04176,2024-11-06 21:16:47,ACTIVE,SUSPENDED,FRAUD_BLOCK,Fraud_Analyst
CHID_038340,UID_04469,2025-01-16 11:40:47,CLOSED,PWD_RESET,INACTIVITY,Customer_Service
CHID_038341,UID_07927,2024-11-01 01:01:40,ACTIVE,PWD_RESET,INACTIVITY,Customer_Service
CHID_038342,UID_09956,2025-06-07 10:43:13,PWD_RESET,ACTIVE,SYSTEM_UPDATE,Fraud_Analyst
CHID_038343,UID_14198,2025-05-05 20:52:02,ACTIVE,SUSPENDED,FRAUD_BLOCK,System
CHID_038344,UID_11434,2025-05-25 06:00:58,CLOSED,ACTIVE,USER_REQUEST,Customer_Service
CHID_038345,UID_06201,2025-07-14 18:54:55,CLOSED,PWD_RESET,USER_REQUEST,Customer_Service
CHID_038346,UID_04129,2025-08-05 10:06:47,LOCKED,CLOSED,FRAUD_BLOCK,System
